datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_external_steel_demand,P100000120426_dri_eaf_hydrogen_external_steel_demand,P100000120428_dri_eaf_hydrogen_external_steel_demand,P100000120425_dri_eaf_hydrogen_external_steel_demand,P100000120427_dri_eaf_hydrogen_external_steel_demand,P100000120422_dri_eaf_hydrogen_external_steel_demand,P100000120432_dri_eaf_hydrogen_external_steel_demand,P100000120424_dri_eaf_hydrogen_external_steel_demand,P100000120421_dri_eaf_hydrogen_external_steel_demand
2/27/2030 14:00,0,163.27,0,139.23,65.90821128,59.88430899,177.5742683,87.21499935,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/27/2030 14:15,0,163.27,0,139.23,65.90821128,59.88430899,177.5742683,87.21499935,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/27/2030 14:30,0,163.27,0,139.23,65.90821128,59.88430899,177.5742683,87.21499935,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/27/2030 14:45,0,163.27,0,139.23,65.90821128,59.88430899,177.5742683,87.21499935,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/27/2030 15:00,90.357,163.27,0,221.33,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/27/2030 15:15,90.357,163.27,0,221.33,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/27/2030 15:30,90.357,163.27,0,221.33,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/27/2030 15:45,90.357,163.27,0,221.33,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/27/2030 16:00,89.327,0,0,150.27,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 16:15,89.327,0,0,150.27,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 16:30,89.327,0,0,150.27,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 16:45,89.327,0,0,150.27,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 17:00,88.298,0,0,67.161,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 17:15,88.298,0,0,67.161,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 17:30,88.298,0,0,67.161,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 17:45,88.298,0,0,67.161,65.90821133,59.88430937,177.5742683,86.94743987,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 18:00,170.36,0,0,54.129,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 18:15,170.36,0,0,54.129,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 18:30,170.36,0,0,54.129,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 18:45,170.36,0,0,54.129,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 19:00,170.36,0,0,36.44,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 19:15,170.36,0,0,36.44,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 19:30,170.36,0,0,36.44,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 19:45,170.36,0,0,36.44,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 20:00,170.36,10.501,0,90.699,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 20:15,170.36,10.501,0,90.699,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 20:30,170.36,10.501,0,90.699,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 20:45,170.36,10.501,0,90.699,65.90821136,59.88430952,177.5742683,86.59944866,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 21:00,170.36,10.501,0,96.257,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 21:15,170.36,10.501,0,96.257,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 21:30,170.36,10.501,0,96.257,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 21:45,170.36,10.501,0,96.257,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,37.26652011,101.4277545,32.71863047,58.89353485,26.17490438,120.4904358,71.42477032,149.1786348,258.193791
2/27/2030 22:00,93.323,10.501,0,109.96,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 22:15,93.323,10.501,0,109.96,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 22:30,93.323,10.501,0,109.96,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 22:45,93.323,10.501,0,109.96,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 23:00,170.36,10.501,0,110.15,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 23:15,170.36,10.501,0,110.15,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 23:30,170.36,10.501,0,110.15,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/27/2030 23:45,170.36,10.501,0,110.15,65.90821133,59.88430927,177.5742683,86.63157144,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 0:00,0,106.16,0,143.69,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 0:15,0,106.16,0,143.69,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 0:30,0,106.16,0,143.69,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 0:45,0,106.16,0,143.69,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 1:00,0,106.16,0,106.05,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 1:15,0,106.16,0,106.05,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 1:30,0,106.16,0,106.05,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 1:45,0,106.16,0,106.05,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 2:00,0,106.16,0,50.145,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 2:15,0,106.16,0,50.145,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 2:30,0,106.16,0,50.145,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 2:45,0,106.16,0,50.145,65.90821133,59.88430915,177.5742683,86.69858956,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 3:00,0,106.16,0,17.692,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 3:15,0,106.16,0,17.692,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 3:30,0,106.16,0,17.692,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 3:45,0,106.16,0,17.692,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 4:00,0,236,0,14.43,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 4:15,0,236,0,14.43,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 4:30,0,236,0,14.43,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 4:45,0,236,0,14.43,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 5:00,0,236,0,93.886,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 5:15,0,236,0,93.886,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 5:30,0,236,0,93.886,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 5:45,0,236,0,93.886,65.90821135,59.88430943,177.5742683,86.74952878,225.0,100.0,36.56547227,99.51972259,32.10313632,57.78564537,25.68250905,118.2238018,70.08114657,146.3723261,253.3367182
2/28/2030 6:00,0,236,0,62.524,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/28/2030 6:15,0,236,0,62.524,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/28/2030 6:30,0,236,0,62.524,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/28/2030 6:45,0,236,0,62.524,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.3061384,101.535583,32.75341387,58.95614496,26.2027311,120.61853,71.50070247,149.3372276,258.4682786
2/28/2030 7:00,0,236,0,48.841,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 7:15,0,236,0,48.841,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 7:30,0,236,0,48.841,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 7:45,0,236,0,48.841,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 8:00,0,237.1,0,106.11,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 8:15,0,237.1,0,106.11,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 8:30,0,237.1,0,106.11,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 8:45,0,237.1,0,106.11,65.90821133,59.88430919,177.5742683,87.9293217,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 9:00,0,237.1,0,79.784,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 9:15,0,237.1,0,79.784,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 9:30,0,237.1,0,79.784,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 9:45,0,237.1,0,79.784,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 10:00,0,237.1,0,153.54,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 10:15,0,237.1,0,153.54,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 10:30,0,237.1,0,153.54,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 10:45,0,237.1,0,153.54,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 11:00,0,237.1,0,129.52,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 11:15,0,237.1,0,129.52,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 11:30,0,237.1,0,129.52,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 11:45,0,237.1,0,129.52,65.90821131,59.88430905,177.5742683,87.9143631,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 12:00,0,123.29,0,262.12,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 12:15,0,123.29,0,262.12,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 12:30,0,123.29,0,262.12,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 12:45,0,123.29,0,262.12,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 13:00,0,123.29,0,324.84,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 13:15,0,123.29,0,324.84,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 13:30,0,123.29,0,324.84,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 13:45,0,123.29,0,324.84,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.39858107,101.7871829,32.83457512,59.10223522,26.2676601,120.9174164,71.67787748,149.7072775,259.1087495
2/28/2030 14:00,0,123.29,0,211.76,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 14:15,0,123.29,0,211.76,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 14:30,0,123.29,0,211.76,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
2/28/2030 14:45,0,123.29,0,211.76,65.90821132,59.88430903,177.5742683,87.78275135,225.0,100.0,37.34575669,101.6434115,32.78819726,59.01875507,26.23055781,120.7466242,71.57663462,149.4958204,258.7427661
