datetime,plant_1_heat_demand,ES_DA_price,natural_gas_price,co2_price,ES_ID3_price,ES_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,grid_energy_charge,co2_intensity_kgco2_MWh
03.07.2025 10:45,8.97,67.42,59.4,,52.374878,309.4,4.4,45.95,1.85,23.063,136.693859476481
03.07.2025 11:00,8.97,55.58,59.4,,74.23559,487.1,31.1,7.95,1.58,23.063,134.4909090909091
03.07.2025 11:15,8.97,55.58,59.4,,74.83441,480.4,31.1,7.95,1.58,23.063,131.24180527186073
03.07.2025 11:30,8.97,55.58,59.4,,63.208378,679.5,0.0,55.08,1.58,23.063,129.7027393282354
03.07.2025 11:45,8.97,55.58,59.4,,62.725513,1054.8,1.8,28.86,1.58,23.063,131.30338479240578
03.07.2025 12:00,8.97,42.16,59.4,,50.549866,943.9,0.7,10.7,1.44,23.063,128.4966855605726
03.07.2025 12:15,8.97,42.16,59.4,,47.678295,976.5,0.7,10.7,1.45,23.063,129.30939809926082
03.07.2025 12:30,8.97,42.16,59.4,,54.003315,835.5,0.7,10.7,1.45,23.063,129.22984676882078
03.07.2025 12:45,8.97,42.16,59.4,,45.924915,791.1,11.7,22.67,1.45,23.063,129.7805871212121
03.07.2025 13:00,8.97,37.2,59.4,,42.916885,1689.0,2.4,16.36,1.5,23.063,128.58106060606062
03.07.2025 13:15,8.97,37.2,59.4,,43.27751,1645.6,14.2,15.38,1.5,23.063,126.62469041722233
03.07.2025 13:30,8.97,37.2,59.4,,45.212944,1474.1,1.3,31.36,1.5,23.063,127.76837989892248
03.07.2025 13:45,8.97,37.2,59.4,,44.472347,1443.8,2.0,17.42,1.5,23.063,128.87687745144933
03.07.2025 14:00,8.97,39.63,59.4,,75.52963,947.3,18.2,12.73,1.85,23.063,130.0270919396676
03.07.2025 14:15,8.97,39.63,59.4,,79.948135,827.3,12.7,13.12,1.85,23.063,129.93869915579432
03.07.2025 14:30,8.97,39.63,59.4,,84.844826,706.6,3.4,16.79,1.85,23.063,130.0736963632865
03.07.2025 14:45,8.97,39.63,59.4,,84.93728,730.0,17.9,10.88,1.94,23.063,130.16700317277184
03.07.2025 15:00,8.76,56.67,59.4,,70.5275,778.0,3.2,13.11,2.27,12.982,130.6904830500336
03.07.2025 15:15,8.76,56.67,59.4,,72.69683,660.7,2.5,22.81,2.29,12.982,128.95798480915298
03.07.2025 15:30,8.76,56.67,59.4,,79.98929,568.9,0.0,0.0,2.29,12.982,128.67273079156183
03.07.2025 15:45,8.76,56.67,59.4,,81.73199,751.5,0.0,65.71,2.31,12.982,131.69373191899712
03.07.2025 16:00,8.6,64.71,59.4,,68.08324,863.0,19.1,2.97,2.87,12.982,133.6575236623527
03.07.2025 16:15,8.6,64.71,59.4,,70.51608,950.4,10.1,8.95,2.95,12.982,134.07303534910898
03.07.2025 16:30,8.6,64.71,59.4,,80.10555,1081.1,1.0,22.99,2.94,12.982,133.40940187646598
03.07.2025 16:45,8.6,64.71,59.4,,88.865776,1245.2,2.7,39.88,3.17,12.982,131.85800252353684
03.07.2025 17:00,8.45,81.0,59.4,,83.31322,1788.5,0.9,29.75,3.42,12.982,132.38758405613487
03.07.2025 17:15,8.45,81.0,59.4,,71.91061,1511.6,2.3,53.03,4.4,12.982,133.6681226946224
03.07.2025 17:30,8.45,81.0,59.4,,85.74835,1376.9,2.3,53.03,5.3,12.982,138.36113558492414
03.07.2025 17:45,8.45,81.0,59.4,,98.3867,927.0,4.5,31.14,6.03,12.982,138.4733154156268
03.07.2025 18:00,8.45,96.34,59.4,,77.63488,1389.6,40.7,35.51,3.0,12.982,142.17027893867237
03.07.2025 18:15,8.45,96.34,59.4,,74.551,1238.0,46.3,19.69,3.2,12.982,141.98255126182966
03.07.2025 18:30,8.45,96.34,59.4,,93.23916,1025.3,0.7,72.66,3.14,12.982,144.31831208617453
03.07.2025 18:45,8.45,96.34,59.4,,107.174225,719.2,50.2,38.32,3.0,12.982,144.54381084840057
03.07.2025 19:00,8.45,109.0,59.4,,86.79905,1987.4,37.9,61.84,2.76,23.063,144.57448486641033
03.07.2025 19:15,8.45,109.0,59.4,,106.4124,1645.0,0.8,75.06,2.5,23.063,148.90235259375922
03.07.2025 19:30,8.45,109.0,59.4,,83.78954,1091.1,3.1,80.22,2.4,23.063,152.0936564931179
03.07.2025 19:45,8.45,109.0,59.4,,109.252335,1199.3,0.4,76.74,2.36,23.063,160.5128835562549
03.07.2025 20:00,8.45,118.8,59.4,,102.76872,1524.1,28.6,104.87,2.0,23.063,173.23961191689534
03.07.2025 20:15,8.45,118.8,59.4,,111.15315,1242.0,10.5,95.38,1.6,23.063,182.3257762444554
03.07.2025 20:30,8.45,118.8,59.4,,128.95805,1336.0,1.4,91.1,1.6,23.063,189.32945967421531
03.07.2025 20:45,8.45,118.8,59.4,,128.62282,980.3,3.5,91.69,1.6,23.063,197.9584214235377
03.07.2025 21:00,8.45,142.59,59.4,,133.9495,1093.1,0.9,85.13,1.7,23.063,204.66041218086744
03.07.2025 21:15,8.45,142.59,59.4,,133.32104,1109.7,1.7,59.96,1.7,23.063,199.8817733990148
03.07.2025 21:30,8.45,142.59,59.4,,128.65852,974.2,57.0,63.79,1.7,23.063,199.62650471749268
03.07.2025 21:45,8.45,142.59,59.4,,131.40997,925.9,126.0,67.01,1.82,23.063,197.7226528854436
03.07.2025 22:00,8.45,140.34,59.4,,141.35098,998.4,14.6,88.47,2.0,23.063,187.7494510320597
03.07.2025 22:15,8.45,140.34,59.4,,137.14891,1030.8,0.0,96.39,2.0,23.063,185.9508575197889
03.07.2025 22:30,8.45,140.34,59.4,,136.79723,1691.6,0.0,35.57,2.5,23.063,186.20026613439788
03.07.2025 22:45,8.45,140.34,59.4,,130.6972,1247.1,1.2,91.04,2.4,23.063,185.999661055248
03.07.2025 23:00,8.39,119.35,59.4,,129.21738,1279.1,65.4,72.55,1.6,12.982,182.65791886316757
03.07.2025 23:15,8.39,119.35,59.4,,128.05841,922.2,113.1,71.71,1.6,12.982,194.03880630886192
03.07.2025 23:30,8.39,119.35,59.4,,123.86434,1208.3,129.1,72.98,1.6,12.982,189.9132245748004
03.07.2025 23:45,8.39,119.35,59.4,,124.40175,1150.8,142.6,33.62,1.6,12.982,188.18662920032784
04.07.2025 00:00,8.39,110.62,59.4,,121.90966,840.9,20.5,54.29,1.61,12.982,183.17925766797947
04.07.2025 00:15,8.39,110.62,59.4,,120.83421,776.6,0.0,9.98,1.61,12.982,199.3138729703916
04.07.2025 00:30,8.39,110.62,59.4,,118.13073,664.4,1.6,81.65,1.61,12.982,205.9647030478256
04.07.2025 00:45,8.39,110.62,59.4,,117.89411,553.9,0.8,77.29,1.61,12.982,205.2621764200712
04.07.2025 01:00,8.39,107.9,59.4,,121.80969,661.4,0.8,67.61,1.6,0.683,202.68612774451097
04.07.2025 01:15,8.39,107.9,59.4,,123.12502,536.6,0.0,107.4,1.61,0.683,200.64862466725825
04.07.2025 01:30,8.39,107.9,59.4,,119.6814,525.3,0.2,50.08,1.61,0.683,202.60844998073716
04.07.2025 01:45,8.39,107.9,59.4,,119.18507,494.7,81.9,52.84,1.61,0.683,206.72118910424305
04.07.2025 02:00,8.39,107.26,59.4,,111.80091,882.2,11.3,50.27,1.79,0.683,205.89779264214047
04.07.2025 02:15,8.39,107.26,59.4,,115.88926,684.6,0.4,69.82,1.97,0.683,198.4650537634409
04.07.2025 02:30,8.39,107.26,59.4,,113.956245,705.0,27.1,54.7,1.97,0.683,192.8790333468341
04.07.2025 02:45,8.39,107.26,59.4,,114.54126,713.5,47.9,-7.49,1.97,0.683,190.35823521450808
04.07.2025 03:00,8.39,106.76,59.4,,100.39163,775.2,4.8,60.5,1.75,0.683,187.30358378303583
04.07.2025 03:15,8.39,106.76,59.4,,104.825066,707.0,6.3,66.3,1.75,0.683,190.863296398892
04.07.2025 03:30,8.39,106.76,59.4,,105.09707,726.6,0.9,41.04,1.75,0.683,186.20561797752808
04.07.2025 03:45,8.39,106.76,59.4,,105.97609,712.9,0.1,1.68,1.75,0.683,187.13638944081748
04.07.2025 04:00,8.39,107.02,59.4,,105.08258,792.0,2.6,52.59,1.61,0.683,190.2276236774378
04.07.2025 04:15,8.39,107.02,59.4,,106.20148,747.5,8.7,72.73,1.61,0.683,187.8021598272138
04.07.2025 04:30,8.39,107.02,59.4,,105.58348,754.3,56.0,44.48,1.61,0.683,184.993543758967
04.07.2025 04:45,8.39,107.02,59.4,,107.14631,735.8,3.0,48.08,1.61,0.683,185.0688200203696
04.07.2025 05:00,8.39,107.83,59.4,,102.06798,808.3,0.0,107.33,1.6,0.683,185.3961572308595
04.07.2025 05:15,8.39,107.83,59.4,,99.37756,831.8,0.0,107.33,1.6,0.683,191.02727004716985
04.07.2025 05:30,8.39,107.83,59.4,,110.076256,948.1,0.0,107.33,1.75,0.683,199.6060294117647
04.07.2025 05:45,8.39,107.83,59.4,,110.2113,963.7,0.2,71.51,1.75,0.683,204.65521258008152
04.07.2025 06:00,8.39,111.04,59.4,,106.44368,924.6,12.5,76.5,2.0,0.683,213.2368686141891
04.07.2025 06:15,8.39,111.04,59.4,,110.659,821.9,9.3,74.3,2.21,0.683,206.94223307946544
04.07.2025 06:30,8.39,111.04,59.4,,112.12709,812.1,1.1,69.85,2.0,0.683,207.4545967287084
04.07.2025 06:45,8.39,111.04,59.4,,114.06214,839.8,0.0,112.87,2.21,0.683,211.2972935267857
04.07.2025 07:00,8.6,113.37,59.4,,114.91923,1250.4,0.0,112.87,2.0,0.683,214.008316008316
04.07.2025 07:15,8.6,113.37,59.4,,115.67695,1125.6,0.0,112.87,2.21,0.683,215.8435244450497
04.07.2025 07:30,8.6,113.37,59.4,,114.78282,977.0,0.0,112.87,2.0,0.683,220.82584796889665
04.07.2025 07:45,8.6,113.37,59.4,,111.18438,948.2,2.4,78.6,2.0,0.683,219.60289283366205
04.07.2025 08:00,8.76,110.0,59.4,,125.528496,2698.7,2.7,20.68,2.33,0.683,214.4627020038785
04.07.2025 08:15,8.76,110.0,59.4,,114.379425,1970.8,2.7,20.68,2.4,0.683,207.830644168001
04.07.2025 08:30,8.76,110.0,59.4,,103.17927,1395.8,11.1,71.63,2.33,0.683,198.0205860983289
04.07.2025 08:45,8.76,110.0,59.4,,90.43662,1096.6,4.1,81.74,2.37,0.683,183.3683526353108
04.07.2025 09:00,8.97,91.15,59.4,,94.25121,2982.3,2.3,66.07,2.0,12.982,164.87398843930634
04.07.2025 09:15,8.97,91.15,59.4,,94.48778,2379.9,1.3,64.42,2.0,12.982,160.1189611532959
04.07.2025 09:30,8.97,91.15,59.4,,86.58854,2453.8,68.2,0.65,2.0,12.982,154.19145945945945
04.07.2025 09:45,8.97,91.15,59.4,,75.923065,2049.1,110.8,-3.47,2.0,12.982,145.64643658510525
04.07.2025 10:00,8.97,76.14,59.4,,86.349434,1907.9,14.2,7.53,1.99,23.063,139.49596557288865
04.07.2025 10:15,8.97,76.14,59.4,,88.52798,1625.7,4.1,24.25,1.99,23.063,143.56168034971745
04.07.2025 10:30,8.97,76.14,59.4,,87.5528,1263.8,27.1,2.03,1.99,23.063,137.81860962566844
04.07.2025 10:45,8.97,76.14,59.4,,87.12859,1238.1,86.3,-1.91,1.99,23.063,134.98946023634622
04.07.2025 11:00,8.97,72.0,59.4,,82.00787,1025.4,6.1,0.06,1.99,23.063,136.21911003065216
04.07.2025 11:15,8.97,72.0,59.4,,91.0,911.9,1.4,27.59,1.99,23.063,136.95570356274447
04.07.2025 11:30,8.97,72.0,59.4,,90.01,887.5,0.5,23.36,1.99,23.063,136.1684066223769
04.07.2025 11:45,8.97,72.0,59.4,,0.0,868.9,2.2,2.9,1.99,23.063,132.46249074172044
04.07.2025 12:00,8.97,75.0,59.4,,104.097496,1087.5,56.7,-0.35,1.99,23.063,132.73313108065696
04.07.2025 12:15,8.97,75.0,59.4,,102.004715,1075.8,109.5,-2.11,1.99,23.063,136.4421818181818
04.07.2025 12:30,8.97,75.0,59.4,,103.968666,1094.0,17.5,8.49,1.99,23.063,138.20954852101713
04.07.2025 12:45,8.97,75.0,59.4,,103.038475,1275.8,1.6,38.01,1.99,23.063,135.55428512566954
04.07.2025 13:00,8.97,75.58,59.4,,100.51511,1290.2,16.4,9.55,1.99,23.063,135.41623117122657
04.07.2025 13:15,8.97,75.58,59.4,,99.779144,1387.0,12.1,22.87,1.99,23.063,137.04397841799857
04.07.2025 13:30,8.97,75.58,59.4,,101.16151,1264.6,2.5,28.95,1.99,23.063,137.0161208557234
04.07.2025 13:45,8.97,75.58,59.4,,82.823685,1376.8,4.2,26.32,1.99,23.063,137.3528278937766
04.07.2025 14:00,8.97,75.88,59.4,,83.1989,1248.9,0.9,23.49,2.45,23.063,137.67582417582418
04.07.2025 14:15,8.97,75.88,59.4,,83.91969,1255.0,0.0,4.65,2.5,23.063,136.92120901639345
04.07.2025 14:30,8.97,75.88,59.4,,88.58218,1402.3,0.1,36.15,2.5,23.063,138.03374233128835
04.07.2025 14:45,8.97,75.88,59.4,,88.97427,1257.2,1.0,14.22,2.5,23.063,138.55052588162508
04.07.2025 15:00,8.76,75.88,59.4,,86.00527,1292.1,0.1,0.0,2.5,12.982,138.27688645067798
04.07.2025 15:15,8.76,75.88,59.4,,92.773056,1320.9,0.0,0.0,2.57,12.982,137.97128938640134
04.07.2025 15:30,8.76,75.88,59.4,,93.45781,1259.1,0.0,75.38,2.55,12.982,139.47584066218317
04.07.2025 15:45,8.76,75.88,59.4,,87.605736,1248.6,29.8,1.97,2.6,12.982,142.09231882559703
04.07.2025 16:00,8.6,76.14,59.4,,79.01842,1130.1,36.3,1.93,2.73,12.982,140.41478735454638
04.07.2025 16:15,8.6,76.14,59.4,,81.63699,1239.5,0.1,3.83,2.73,12.982,143.27464422977044
04.07.2025 16:30,8.6,76.14,59.4,,84.89964,1094.4,0.5,35.08,2.71,12.982,146.2330340363333
04.07.2025 16:45,8.6,76.14,59.4,,85.05361,1177.0,2.6,32.21,2.69,12.982,145.17564745196324
04.07.2025 17:00,8.45,78.98,59.4,,80.25974,1204.3,9.1,51.6,3.08,12.982,145.72428154935443
04.07.2025 17:15,8.45,78.98,59.4,,90.11846,1305.4,12.5,51.78,3.49,12.982,144.87586423632936
04.07.2025 17:30,8.45,78.98,59.4,,94.93955,1434.7,4.0,45.35,3.49,12.982,145.10058675607712
04.07.2025 17:45,8.45,78.98,59.4,,98.521225,2253.9,0.7,46.67,3.5,12.982,145.99549691067128
04.07.2025 18:00,8.45,90.19,59.4,,86.89243,1547.6,0.1,78.73,2.21,12.982,147.72040900640363
04.07.2025 18:15,8.45,90.19,59.4,,94.8829,1670.3,0.1,78.73,2.21,12.982,153.59628818684183
04.07.2025 18:30,8.45,90.19,59.4,,94.79433,2094.9,7.1,60.14,2.21,12.982,148.54552971576229
04.07.2025 18:45,8.45,90.19,59.4,,93.573326,2256.2,0.6,32.44,2.18,12.982,152.57333890514
04.07.2025 19:00,8.45,108.5,59.4,,92.727806,2129.5,0.3,19.58,2.0,23.063,156.5279792746114
04.07.2025 19:15,8.45,108.5,59.4,,99.716385,1797.6,3.4,40.05,2.0,23.063,167.34403953057443
04.07.2025 19:30,8.45,108.5,59.4,,113.16273,2648.9,37.2,59.47,2.0,23.063,172.38647147905098
04.07.2025 19:45,8.45,108.5,59.4,,127.66531,3103.0,8.0,69.35,1.75,23.063,179.71094142469607
04.07.2025 20:00,8.45,113.85,59.4,,117.13943,2907.2,23.7,84.69,1.75,23.063,188.6080806024832
04.07.2025 20:15,8.45,113.85,59.4,,119.90648,2732.6,17.6,88.49,1.6,23.063,184.98967889908255
04.07.2025 20:30,8.45,113.85,59.4,,144.58238,2081.7,8.1,80.14,1.6,23.063,195.75658101730463
04.07.2025 20:45,8.45,113.85,59.4,,160.81947,2537.0,6.7,90.31,1.6,23.063,198.7034400948992
04.07.2025 21:00,8.45,139.26,59.4,,157.59966,1313.2,3.7,108.25,1.6,23.063,202.438184836746
04.07.2025 21:15,8.45,139.26,59.4,,155.65501,1315.9,1.4,79.7,1.6,23.063,203.5543442352164
04.07.2025 21:30,8.45,139.26,59.4,,153.1656,1256.5,17.4,107.86,1.6,23.063,202.52842057964503
04.07.2025 21:45,8.45,139.26,59.4,,147.85202,1181.1,53.7,86.4,1.6,23.063,207.46926740757544
04.07.2025 22:00,8.45,138.03,59.4,,153.06197,1472.5,8.9,99.45,1.6,23.063,210.212491436401
04.07.2025 22:15,8.45,138.03,59.4,,147.56166,1391.7,53.6,87.64,1.6,23.063,211.87981040514612
04.07.2025 22:30,8.45,138.03,59.4,,142.00343,1632.5,13.9,97.55,1.61,23.063,209.901989766913
04.07.2025 22:45,8.45,138.03,59.4,,141.32874,1486.8,3.2,86.73,1.61,23.063,206.7274074074074
04.07.2025 23:00,8.39,122.72,59.4,,147.24751,1522.9,0.0,0.0,1.6,12.982,203.54005968778696
04.07.2025 23:15,8.39,122.72,59.4,,129.7393,1586.6,0.0,122.22,1.6,12.982,212.93254617722704
04.07.2025 23:30,8.39,122.72,59.4,,135.94037,1430.7,20.4,79.08,1.8,12.982,213.85344215755856
04.07.2025 23:45,8.39,122.72,59.4,,136.77129,1349.1,119.3,49.1,1.97,12.982,218.14501076812635
05.07.2025 00:00,8.39,131.56,59.4,,128.52328,239.5,67.3,55.88,2.0,12.982,216.24337407721168
05.07.2025 00:15,8.39,131.56,59.4,,128.78325,232.2,66.0,71.85,2.0,12.982,202.98804732284424
05.07.2025 00:30,8.39,131.56,59.4,,128.45927,233.3,77.9,78.65,2.0,12.982,189.66305970149253
05.07.2025 00:45,8.39,131.56,59.4,,128.81796,226.4,42.5,89.88,2.0,12.982,183.55382076669204
05.07.2025 01:00,8.09,118.8,59.4,,126.5071,443.2,14.9,63.35,1.97,0.683,184.3960396039604
05.07.2025 01:15,8.09,118.8,59.4,,118.03343,401.1,8.8,81.17,1.97,0.683,185.42533470648812
05.07.2025 01:30,8.09,118.8,59.4,,117.536705,288.9,8.6,80.07,1.97,0.683,179.98253557567918
05.07.2025 01:45,8.09,118.8,59.4,,117.14565,260.0,8.5,81.48,1.97,0.683,178.18378024852845
05.07.2025 02:00,8.09,110.0,59.4,,105.64011,296.1,9.7,74.78,1.6,0.683,176.79109496906108
05.07.2025 02:15,8.09,110.0,59.4,,108.25182,273.7,148.2,-23.39,1.6,0.683,181.99272629310343
05.07.2025 02:30,8.09,110.0,59.4,,106.61749,267.5,99.3,45.24,1.97,0.683,179.96707818930042
05.07.2025 02:45,8.09,110.0,59.4,,106.8715,223.1,102.7,60.94,1.97,0.683,179.02732394366197
05.07.2025 03:00,8.09,107.02,59.4,,99.8965,288.5,100.5,44.66,1.97,0.683,177.2514245014245
05.07.2025 03:15,8.09,107.02,59.4,,98.19243,262.9,5.4,71.5,1.97,0.683,179.948450622647
05.07.2025 03:30,8.09,107.02,59.4,,97.58757,284.7,1.4,58.37,1.97,0.683,181.40328976354823
05.07.2025 03:45,8.09,107.02,59.4,,98.21434,282.8,27.2,72.71,1.97,0.683,181.67045115028384
05.07.2025 04:00,8.09,107.0,59.4,,101.77445,324.2,24.6,70.75,2.0,0.683,181.8817823582904
05.07.2025 04:15,8.09,107.0,59.4,,103.040794,339.1,14.3,64.68,2.0,0.683,185.82965631097105
05.07.2025 04:30,8.09,107.0,59.4,,100.43402,342.9,2.2,45.5,2.0,0.683,192.54571732846492
05.07.2025 04:45,8.09,107.0,59.4,,101.54315,345.0,8.5,75.92,2.0,0.683,196.59255270041544
05.07.2025 05:00,8.09,106.69,59.4,,103.65128,501.3,2.3,44.12,1.87,0.683,194.9440698743488
05.07.2025 05:15,8.09,106.69,59.4,,102.22181,467.0,0.4,60.99,1.86,0.683,195.5651573292402
05.07.2025 05:30,8.09,106.69,59.4,,105.30182,459.8,35.7,62.91,2.0,0.683,197.3605776616992
05.07.2025 05:45,8.09,106.69,59.4,,100.41795,377.0,159.9,48.16,2.0,0.683,200.6092807424594
05.07.2025 06:00,8.09,109.42,59.4,,103.13435,351.7,108.2,61.49,2.4,0.683,207.3549702100972
05.07.2025 06:15,8.09,109.42,59.4,,101.57521,368.6,28.8,79.5,2.64,0.683,201.935528330781
05.07.2025 06:30,8.09,109.42,59.4,,104.97079,346.5,0.4,75.2,2.64,0.683,199.8089093701997
05.07.2025 06:45,8.09,109.42,59.4,,103.67677,331.3,0.0,110.12,2.64,0.683,206.0173832065808
05.07.2025 07:00,8.23,110.62,59.4,,108.92976,346.9,9.7,80.95,4.0,0.683,207.34126613781305
05.07.2025 07:15,8.23,110.62,59.4,,108.868774,369.5,46.8,73.14,4.0,0.683,197.69727469804891
05.07.2025 07:30,8.23,110.62,59.4,,107.17389,342.8,33.0,68.23,5.0,0.683,188.0071439664544
05.07.2025 07:45,8.23,110.62,59.4,,102.56648,420.1,41.4,72.16,4.89,0.683,174.99831520906724
05.07.2025 08:00,8.32,100.0,59.4,,68.401955,634.5,4.5,71.23,2.01,0.683,165.57919371885853
05.07.2025 08:15,8.32,100.0,59.4,,57.178936,830.4,0.0,99.5,1.82,0.683,162.39055856912475
05.07.2025 08:30,8.32,100.0,59.4,,76.374695,909.5,0.0,99.5,1.79,0.683,147.31235859728503
05.07.2025 08:45,8.32,100.0,59.4,,44.15077,1181.6,60.8,19.54,1.61,0.683,134.53600552868002
05.07.2025 09:00,8.46,36.8,59.4,,77.29738,851.2,130.1,-5.85,0.57,0.683,123.89411129119397
05.07.2025 09:15,8.46,36.8,59.4,,55.55671,530.0,154.2,-9.45,0.57,0.683,122.1475009636387
05.07.2025 09:30,8.46,36.8,59.4,,17.003452,245.2,307.4,-46.85,0.57,0.683,120.05021023992084
05.07.2025 09:45,8.46,36.8,59.4,,11.481001,277.4,314.8,-37.12,0.57,0.683,115.28344451182537
05.07.2025 10:00,8.46,5.76,59.4,,34.598232,576.8,88.3,-9.81,0.39,0.683,100.2209696969697
05.07.2025 10:15,8.46,5.76,59.4,,20.439764,515.8,123.1,-18.65,0.39,0.683,96.34910179640718
05.07.2025 10:30,8.46,5.76,59.4,,18.106714,472.3,142.9,-16.58,0.39,0.683,94.67189861643996
05.07.2025 10:45,8.46,5.76,59.4,,-5.113168,594.9,11.4,-3.68,0.39,0.683,92.1387614678899
05.07.2025 11:00,8.46,3.52,59.4,,23.363811,899.1,3.5,-1.21,0.39,0.683,91.56015465089834
05.07.2025 11:15,8.46,3.52,59.4,,1.4270811,776.0,36.4,-6.88,0.39,0.683,91.23682424790772
05.07.2025 11:30,8.46,3.52,59.4,,-9.643194,591.3,112.4,-14.07,0.39,0.683,92.83681257014592
05.07.2025 11:45,8.46,3.52,59.4,,-12.12581,642.2,76.2,-5.77,0.39,0.683,92.185495586099
05.07.2025 12:00,8.46,4.31,59.4,,0.08598606,363.1,199.9,-35.96,0.39,0.683,90.98357520530992
05.07.2025 12:15,8.46,4.31,59.4,,0.0015917841,387.3,114.3,-58.21,0.39,0.683,90.37558580673956
05.07.2025 12:30,8.46,4.31,59.4,,-4.155117,494.3,0.5,-1.98,0.39,0.683,90.86057423751537
05.07.2025 12:45,8.46,4.31,59.4,,-9.4542265,552.1,16.6,-2.06,0.39,0.683,91.93322166387492
05.07.2025 13:00,8.46,5.0,59.4,,-2.0586677,680.4,125.4,-16.08,0.39,0.683,91.5412642669008
05.07.2025 13:15,8.46,5.0,59.4,,-1.9847065,626.7,131.5,-17.51,0.39,0.683,91.0391474554154
05.07.2025 13:30,8.46,5.0,59.4,,-0.84286714,443.0,115.6,-11.6,0.39,0.683,91.072770717932
05.07.2025 13:45,8.46,5.0,59.4,,-1.7897142,464.9,95.9,-9.18,0.39,0.683,91.0818890814558
05.07.2025 14:00,8.46,5.0,59.4,,-1.9466901,529.9,37.3,-3.31,0.39,0.683,90.78304535637147
05.07.2025 14:15,8.46,5.0,59.4,,-2.1181386,515.1,30.8,-2.78,0.39,0.683,90.87963565387118
05.07.2025 14:30,8.46,5.0,59.4,,-1.1092262,581.1,12.4,-1.51,0.39,0.683,90.74314511758968
05.07.2025 14:45,8.46,5.0,59.4,,0.18342428,954.6,17.2,-3.75,0.39,0.683,90.57476736637092
05.07.2025 15:00,8.32,5.0,59.4,,-0.47659445,813.5,0.2,-0.53,0.39,0.683,90.31233794295592
05.07.2025 15:15,8.32,5.0,59.4,,3.9767148,940.0,1.5,-0.71,0.39,0.683,90.6714145917147
05.07.2025 15:30,8.32,5.0,59.4,,4.597789,951.7,0.0,-0.42,0.39,0.683,92.70493049522156
05.07.2025 15:45,8.32,5.0,59.4,,12.8119755,982.1,32.8,-6.4,0.39,0.683,97.42020640956002
05.07.2025 16:00,8.23,5.0,59.4,,13.467382,826.8,60.2,-17.18,1.2,0.683,110.20480623511584
05.07.2025 16:15,8.23,5.0,59.4,,-0.8433371,442.8,277.0,-224.46,1.39,0.683,109.51036045758688
05.07.2025 16:30,8.23,5.0,59.4,,10.543928,585.4,230.8,-70.47,1.43,0.683,114.60479756865298
05.07.2025 16:45,8.23,5.0,59.4,,12.25313,863.9,44.4,-12.95,1.51,0.683,112.2773698630137
05.07.2025 17:00,8.13,25.44,59.4,,15.5707655,608.9,1.7,8.2,1.78,0.683,110.35287068308097
05.07.2025 17:15,8.13,25.44,59.4,,20.284443,760.4,142.6,-20.61,2.0,0.683,101.2893756845564
05.07.2025 17:30,8.13,25.44,59.4,,30.3116,729.5,171.6,-22.24,2.0,0.683,104.4368017524644
05.07.2025 17:45,8.13,25.44,59.4,,34.92907,583.7,57.4,-5.13,2.0,0.683,106.93807162534436
05.07.2025 18:00,8.13,41.25,59.4,,-8.386057,923.5,1.5,3.95,7.09,0.683,108.65952773201538
05.07.2025 18:15,8.13,41.25,59.4,,10.96357,807.5,0.7,12.03,5.64,0.683,109.35620197585072
05.07.2025 18:30,8.13,41.25,59.4,,20.085566,1184.4,1.2,9.36,4.61,0.683,110.90213797663654
05.07.2025 18:45,8.13,41.25,59.4,,40.17578,976.2,5.6,23.0,3.81,0.683,115.01712139622224
05.07.2025 19:00,8.13,100.0,59.4,,48.243782,894.6,33.2,33.75,3.42,0.683,123.27487315243768
05.07.2025 19:15,8.13,100.0,59.4,,41.667892,1040.8,0.1,61.58,2.4,0.683,121.43399842182392
05.07.2025 19:30,8.13,100.0,59.4,,43.085964,1286.6,29.4,52.48,2.4,0.683,122.2688706507918
05.07.2025 19:45,8.13,100.0,59.4,,50.970272,1179.4,148.2,-11.41,2.25,0.683,135.85229494995974
05.07.2025 20:00,8.13,112.8,59.4,,70.08444,383.2,188.6,21.02,2.64,0.683,137.85066574839303
05.07.2025 20:15,8.13,112.8,59.4,,82.02741,382.7,116.3,65.65,2.0,0.683,127.7128307188012
05.07.2025 20:30,8.13,112.8,59.4,,82.105606,546.6,161.6,62.88,2.0,0.683,130.40559021113245
05.07.2025 20:45,8.13,112.8,59.4,,98.04737,569.1,101.1,65.44,1.97,0.683,139.25395692014757
05.07.2025 21:00,8.13,131.33,59.4,,122.248146,741.5,13.5,88.44,1.97,0.683,150.2100133999269
05.07.2025 21:15,8.13,131.33,59.4,,121.59172,669.5,1.5,88.72,1.97,0.683,150.8392922513728
05.07.2025 21:30,8.13,131.33,59.4,,122.99825,694.3,38.0,77.52,1.97,0.683,152.7679802955665
05.07.2025 21:45,8.13,131.33,59.4,,123.34053,811.9,2.0,38.53,1.97,0.683,154.327802359882
05.07.2025 22:00,8.13,134.0,59.4,,126.06143,667.5,50.2,78.11,1.84,0.683,156.09949761058695
05.07.2025 22:15,8.13,134.0,59.4,,126.356384,736.4,128.8,69.42,1.83,0.683,159.0020987654321
05.07.2025 22:30,8.13,134.0,59.4,,126.534035,743.0,150.0,14.5,2.33,0.683,160.04808770399902
