datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,solar_pv_capacity_factor,wind_capacity_factor,renewable_availability_weight,renewable_availability_weight_2025_capacity,modelled_vre_potential_mw,national_system_demand_mw,modelled_vre_potential_share_of_demand,renewable_rich_threshold,renewable_rich,renewable_weather_source,renewable_weather_year,renewable_weather_scope,renewable_capacity_basis_year,renewable_weather_api_version,pv_generation_conservative_mw,pv_generation_base_mw,pv_generation_optimistic_mw,pv_1_generation_mw,pv_roof_count,pv_roof_gross_area_m2,pv_roof_usable_fraction,pv_roof_usable_area_m2,pv_module_density_kwp_per_m2,pv_dc_capacity_mwp,pv_dc_to_ac_ratio,pv_ac_capacity_mw,pv_inverter_efficiency,pv_roof_area_assessment,pv_structural_survey_completed
2024-04-13 12:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6195.9,0.5431093424028329,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.64608799246875,0.0028318342160553,0.4445074143599291,0.527583338090733,2190.0880305513706,19070.9,0.114839259319244,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.24332190666767106,0.31631847866797236,0.38931505066827365,0.31631847866797236,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 12:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6232.674999999999,0.5463329008958467,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.64608799246875,0.0028318342160553,0.4445074143599291,0.527583338090733,2190.0880305513706,19070.9,0.114839259319244,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.24332190666767106,0.31631847866797236,0.38931505066827365,0.31631847866797236,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 12:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6269.45,0.5495564593888606,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.64608799246875,0.0028318342160553,0.4445074143599291,0.527583338090733,2190.0880305513706,19070.9,0.114839259319244,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.24332190666767106,0.31631847866797236,0.38931505066827365,0.31631847866797236,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 12:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6306.225,0.5527800178818745,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.64608799246875,0.0028318342160553,0.4445074143599291,0.527583338090733,2190.0880305513706,19070.9,0.114839259319244,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.24332190666767106,0.31631847866797236,0.38931505066827365,0.31631847866797236,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 13:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6343.0,0.5560035763748882,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.60526011438,0.0115402855804444,0.4192029973378823,0.4958813510264009,2065.413167883746,19788.4,0.1043749453156266,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22794580115642307,0.29632954150335,0.3647132818502769,0.29632954150335,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 13:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6384.45,0.559636927823846,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.60526011438,0.0115402855804444,0.4192029973378823,0.4958813510264009,2065.413167883746,19788.4,0.1043749453156266,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22794580115642307,0.29632954150335,0.3647132818502769,0.29632954150335,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 13:30:00,0,1.0,0.0,1.0,0.0,0.0,4.8,6425.9,0.5632702792728037,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.60526011438,0.0115402855804444,0.4192029973378823,0.4958813510264009,2065.413167883746,19788.4,0.1043749453156266,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22794580115642307,0.29632954150335,0.3647132818502769,0.29632954150335,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 13:45:00,0,1.0,0.0,1.0,0.0,0.0,4.8,6467.35,0.5669036307217615,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.60526011438,0.0115402855804444,0.4192029973378823,0.4958813510264009,2065.413167883746,19788.4,0.1043749453156266,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22794580115642307,0.29632954150335,0.3647132818502769,0.29632954150335,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 14:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6508.8,0.5705369821707192,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5299316684887501,0.0216617968449616,0.3706524556172239,0.4362950282527389,1826.2046488260623,20545.5,0.088885870328104,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1995765058062112,0.2594494575480745,0.3193224092899379,0.2594494575480745,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 14:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6533.225,0.5726779860100629,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5299316684887501,0.0216617968449616,0.3706524556172239,0.4362950282527389,1826.2046488260623,20545.5,0.088885870328104,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1995765058062112,0.2594494575480745,0.3193224092899379,0.2594494575480745,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6557.65,0.5748189898494065,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5299316684887501,0.0216617968449616,0.3706524556172239,0.4362950282527389,1826.2046488260623,20545.5,0.088885870328104,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1995765058062112,0.2594494575480745,0.3193224092899379,0.2594494575480745,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6582.075,0.5769599936887502,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5299316684887501,0.0216617968449616,0.3706524556172239,0.4362950282527389,1826.2046488260623,20545.5,0.088885870328104,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1995765058062112,0.2594494575480745,0.3193224092899379,0.2594494575480745,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6606.5,0.5791009975280937,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.39377513923875,0.03552977519196,0.2815098983034458,0.3277769478429447,1386.9992689410774,21234.4,0.0653185052999414,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.14829886763842717,0.19278852792995532,0.23727818822148344,0.19278852792995532,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6612.175,0.5795984467312986,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.39377513923875,0.03552977519196,0.2815098983034458,0.3277769478429447,1386.9992689410774,21234.4,0.0653185052999414,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.14829886763842717,0.19278852792995532,0.23727818822148344,0.19278852792995532,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6617.85,0.5800958959345033,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.39377513923875,0.03552977519196,0.2815098983034458,0.3277769478429447,1386.9992689410774,21234.4,0.0653185052999414,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.14829886763842717,0.19278852792995532,0.23727818822148344,0.19278852792995532,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6623.525,0.5805933451377079,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.39377513923875,0.03552977519196,0.2815098983034458,0.3277769478429447,1386.9992689410774,21234.4,0.0653185052999414,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.14829886763842717,0.19278852792995532,0.23727818822148344,0.19278852792995532,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6629.2,0.5810907943409126,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.236494412235,0.0586589766359609,0.1807651829748181,0.2037324610877722,890.6300565169288,21411.6,0.0415956797491513,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08906568760299889,0.11578539388389855,0.14250510016479823,0.11578539388389855,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6619.775,0.5802646342104801,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.236494412235,0.0586589766359609,0.1807651829748181,0.2037324610877722,890.6300565169288,21411.6,0.0415956797491513,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08906568760299889,0.11578539388389855,0.14250510016479823,0.11578539388389855,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6610.35,0.5794384740800477,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.236494412235,0.0586589766359609,0.1807651829748181,0.2037324610877722,890.6300565169288,21411.6,0.0415956797491513,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08906568760299889,0.11578539388389855,0.14250510016479823,0.11578539388389855,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6600.925,0.5786123139496152,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.236494412235,0.0586589766359609,0.1807651829748181,0.2037324610877722,890.6300565169288,21411.6,0.0415956797491513,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08906568760299889,0.11578539388389855,0.14250510016479823,0.11578539388389855,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 17:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6591.5,0.5777861538191826,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.09252807991875,0.0986219657918894,0.0944377531048931,0.0936507335147561,465.2948095478085,21408.000000000004,0.021734623016994,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0348468151220406,0.04530085965865279,0.05575490419526496,0.04530085965865279,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 17:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6581.075,0.5768723374414894,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.09252807991875,0.0986219657918894,0.0944377531048931,0.0936507335147561,465.2948095478085,21408.000000000004,0.021734623016994,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0348468151220406,0.04530085965865279,0.05575490419526496,0.04530085965865279,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 17:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6570.65,0.5759585210637962,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.09252807991875,0.0986219657918894,0.0944377531048931,0.0936507335147561,465.2948095478085,21408.000000000004,0.021734623016994,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0348468151220406,0.04530085965865279,0.05575490419526496,0.04530085965865279,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 17:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6560.225,0.575044704686103,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.09252807991875,0.0986219657918894,0.0944377531048931,0.0936507335147561,465.2948095478085,21408.000000000004,0.021734623016994,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0348468151220406,0.04530085965865279,0.05575490419526496,0.04530085965865279,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 18:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6549.8,0.5741308883084097,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.00616773031875,0.1699776124827587,0.0575016978570551,0.0363458066892582,283.3108653417108,21626.1,0.0131004140987839,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0023228165798838,0.00301966155384894,0.00371650652781408,0.00301966155384894,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 18:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6667.900000000001,0.5844830911099034,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.00616773031875,0.1699776124827587,0.0575016978570551,0.0363458066892582,283.3108653417108,21626.1,0.0131004140987839,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0023228165798838,0.00301966155384894,0.00371650652781408,0.00301966155384894,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 18:30:00,0,0.0,4.0,1.0,0.0,1.0,0.0,6786.0,0.594835293911397,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.00616773031875,0.1699776124827587,0.0575016978570551,0.0363458066892582,283.3108653417108,21626.1,0.0131004140987839,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0023228165798838,0.00301966155384894,0.00371650652781408,0.00301966155384894,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 18:45:00,0,0.0,4.0,1.0,0.0,1.0,0.0,6904.1,0.6051874967128907,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.00616773031875,0.1699776124827587,0.0575016978570551,0.0363458066892582,283.3108653417108,21626.1,0.0131004140987839,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0023228165798838,0.00301966155384894,0.00371650652781408,0.00301966155384894,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 19:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7022.2,0.6155396995143844,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2307295682855426,0.0723049428522179,0.0425064375889366,356.2464534328779,24393.500000000004,0.014604154936064,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 19:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7071.575,0.6198677267228835,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2307295682855426,0.0723049428522179,0.0425064375889366,356.2464534328779,24393.500000000004,0.014604154936064,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 19:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7120.95,0.6241957539313826,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2307295682855426,0.0723049428522179,0.0425064375889366,356.2464534328779,24393.500000000004,0.014604154936064,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 19:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7170.325,0.6285237811398818,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2307295682855426,0.0723049428522179,0.0425064375889366,356.2464534328779,24393.500000000004,0.014604154936064,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 20:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7219.7,0.632851808348381,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2418029166240931,0.0757750564781002,0.0445464387623911,373.34370326759984,25334.0,0.0147368636325728,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 20:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7249.725,0.6354836871723848,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2418029166240931,0.0757750564781002,0.0445464387623911,373.34370326759984,25334.0,0.0147368636325728,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 20:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7279.75,0.6381155659963885,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2418029166240931,0.0757750564781002,0.0445464387623911,373.34370326759984,25334.0,0.0147368636325728,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-04-13 20:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7309.775,0.6407474448203923,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.2418029166240931,0.0757750564781002,0.0445464387623911,373.34370326759984,25334.0,0.0147368636325728,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
