datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,A360_clinker_demand
1/23/2030 14:15,42.863,912.06,-0.01658,141.38,36.93579375,42.10626983,62.37879927,60,64.6737694,225,100,36.671675
1/23/2030 14:30,42.863,912.06,-0.01658,141.38,36.93579375,42.10626983,62.37879927,60,64.6737694,225,100,36.671675
1/23/2030 14:45,42.863,912.06,-0.01658,141.38,36.93579375,42.10626983,62.37879927,60,64.6737694,225,100,36.671675
1/23/2030 15:00,58.544,912.06,-0.01658,132.48,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,36.2842
1/23/2030 15:15,58.544,912.06,-0.01658,132.48,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,36.2842
1/23/2030 15:30,58.544,912.06,-0.01658,132.48,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,36.2842
1/23/2030 15:45,58.544,912.06,-0.01658,132.48,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,36.2842
1/23/2030 16:00,58.544,0.0,-0.01658,119.98,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 16:15,58.544,0.0,-0.01658,119.98,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 16:30,58.544,0.0,-0.01658,119.98,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 16:45,58.544,0.0,-0.01658,119.98,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 17:00,58.544,0.0,-0.01658,76.139,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 17:15,58.544,0.0,-0.01658,76.139,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 17:30,58.544,0.0,-0.01658,76.139,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 17:45,58.544,0.0,-0.01658,76.139,36.93579375,42.10626985,62.37879953,60,123.5974006,225,100,35.896725
1/23/2030 18:00,58.544,0.0,-0.01658,92.257,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 18:15,58.544,0.0,-0.01658,92.257,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 18:30,58.544,0.0,-0.01658,92.257,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 18:45,58.544,0.0,-0.01658,92.257,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 19:00,58.544,0.0,-0.01658,244.08,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 19:15,58.544,0.0,-0.01658,244.08,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 19:30,58.544,0.0,-0.01658,244.08,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 19:45,58.544,0.0,-0.01658,244.08,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 20:00,58.544,0.0,-0.01658,68.085,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 20:15,58.544,0.0,-0.01658,68.085,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 20:30,58.544,0.0,-0.01658,68.085,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 20:45,58.544,0.0,-0.01658,68.085,36.93579376,42.10626985,62.37879979,60,126.7184568,225,100,35.896725
1/23/2030 21:00,58.544,0.0,-0.01658,118.46,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.896725
1/23/2030 21:15,58.544,0.0,-0.01658,118.46,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.896725
1/23/2030 21:30,58.544,0.0,-0.01658,118.46,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.896725
1/23/2030 21:45,58.544,0.0,-0.01658,118.46,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.896725
1/23/2030 22:00,58.544,0.0,-0.01658,42.534,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 22:15,58.544,0.0,-0.01658,42.534,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 22:30,58.544,0.0,-0.01658,42.534,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 22:45,58.544,0.0,-0.01658,42.534,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 23:00,58.544,0.0,-0.01658,123.4,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 23:15,58.544,0.0,-0.01658,123.4,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 23:30,58.544,0.0,-0.01658,123.4,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/23/2030 23:45,58.544,0.0,-0.01658,123.4,36.93579376,42.10626982,62.37880004,60,139.5774774,225,100,35.667675
1/24/2030 0:00,58.544,220.2,-0.01658,43.662,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 0:15,58.544,220.2,-0.01658,43.662,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 0:30,58.544,220.2,-0.01658,43.662,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 0:45,58.544,220.2,-0.01658,43.662,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 1:00,58.544,220.2,-0.01658,1.06,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 1:15,58.544,220.2,-0.01658,1.06,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 1:30,58.544,220.2,-0.01658,1.06,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 1:45,58.544,220.2,-0.01658,1.06,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 2:00,58.544,220.2,-0.01658,0.6,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 2:15,58.544,220.2,-0.01658,0.6,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 2:30,58.544,220.2,-0.01658,0.6,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 2:45,58.544,220.2,-0.01658,0.6,36.93579376,42.10626982,62.37880029,60,139.9511353,225,100,35.667675
1/24/2030 3:00,58.544,220.2,-0.01658,0.566,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 3:15,58.544,220.2,-0.01658,0.566,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 3:30,58.544,220.2,-0.01658,0.566,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 3:45,58.544,220.2,-0.01658,0.566,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 4:00,58.544,1039.6,-0.01658,20.536,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 4:15,58.544,1039.6,-0.01658,20.536,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 4:30,58.544,1039.6,-0.01658,20.536,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 4:45,58.544,1039.6,-0.01658,20.536,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 5:00,58.544,1039.6,-0.01658,16.977,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 5:15,58.544,1039.6,-0.01658,16.977,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 5:30,58.544,1039.6,-0.01658,16.977,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 5:45,58.544,1039.6,-0.01658,16.977,36.93579376,42.10626985,62.37880054,60,140.6155202,225,100,35.667675
1/24/2030 6:00,58.544,1039.6,-0.01658,15.038,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.2842
1/24/2030 6:15,58.544,1039.6,-0.01658,15.038,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.2842
1/24/2030 6:30,58.544,1039.6,-0.01658,15.038,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.2842
1/24/2030 6:45,58.544,1039.6,-0.01658,15.038,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.2842
1/24/2030 7:00,58.544,1039.6,-0.01658,1.408,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.671675
1/24/2030 7:15,58.544,1039.6,-0.01658,1.408,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.671675
1/24/2030 7:30,58.544,1039.6,-0.01658,1.408,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.671675
1/24/2030 7:45,58.544,1039.6,-0.01658,1.408,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,36.671675
1/24/2030 8:00,58.544,1504.3,-0.01658,49.711,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,37.188325
1/24/2030 8:15,58.544,1504.3,-0.01658,49.711,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,37.188325
1/24/2030 8:30,58.544,1504.3,-0.01658,49.711,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,37.188325
1/24/2030 8:45,58.544,1504.3,-0.01658,49.711,36.93579376,42.10626985,62.37880079,60,140.2532602,225,100,37.188325
1/24/2030 9:00,58.544,1504.3,-0.01658,371.79,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 9:15,58.544,1504.3,-0.01658,371.79,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 9:30,58.544,1504.3,-0.01658,371.79,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 9:45,58.544,1504.3,-0.01658,371.79,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 10:00,58.544,1504.3,-0.01658,596.62,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 10:15,58.544,1504.3,-0.01658,596.62,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 10:30,58.544,1504.3,-0.01658,596.62,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 10:45,58.544,1504.3,-0.01658,596.62,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 11:00,58.474,1504.3,-0.01658,489.7,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 11:15,58.474,1504.3,-0.01658,489.7,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 11:30,58.474,1504.3,-0.01658,489.7,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 11:45,58.474,1504.3,-0.01658,489.7,36.93579376,42.10626985,62.37880103,60,138.7126386,225,100,37.188325
1/24/2030 12:00,58.544,824.11,-0.01658,470.03,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 12:15,58.544,824.11,-0.01658,470.03,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 12:30,58.544,824.11,-0.01658,470.03,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 12:45,58.544,824.11,-0.01658,470.03,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 13:00,58.544,824.11,-0.01658,105.94,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 13:15,58.544,824.11,-0.01658,105.94,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 13:30,58.544,824.11,-0.01658,105.94,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 13:45,58.544,824.11,-0.01658,105.94,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,37.188325
1/24/2030 14:00,58.544,824.11,-0.01658,171.71,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,36.671675
1/24/2030 14:15,58.544,824.11,-0.01658,171.71,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,36.671675
1/24/2030 14:30,58.544,824.11,-0.01658,171.71,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,36.671675
1/24/2030 14:45,58.544,824.11,-0.01658,171.71,36.93579376,42.10626984,62.37880127,60,139.0255466,225,100,36.671675
1/24/2030 15:00,58.544,824.11,-0.01658,236.07,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,36.2842
1/24/2030 15:15,58.544,824.11,-0.01658,236.07,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,36.2842
1/24/2030 15:30,58.544,824.11,-0.01658,236.07,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,36.2842
1/24/2030 15:45,58.544,824.11,-0.01658,236.07,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,36.2842
1/24/2030 16:00,58.544,0.0,-0.01658,106.03,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 16:15,58.544,0.0,-0.01658,106.03,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 16:30,58.544,0.0,-0.01658,106.03,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 16:45,58.544,0.0,-0.01658,106.03,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 17:00,58.544,0.0,-0.01658,110.33,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 17:15,58.544,0.0,-0.01658,110.33,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 17:30,58.544,0.0,-0.01658,110.33,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 17:45,58.544,0.0,-0.01658,110.33,36.93579376,42.10626984,62.3788015,60,161.5001492,225,100,35.896725
1/24/2030 18:00,58.544,0.0,-0.01658,254.39,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 18:15,58.544,0.0,-0.01658,254.39,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 18:30,58.544,0.0,-0.01658,254.39,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 18:45,58.544,0.0,-0.01658,254.39,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 19:00,58.544,0.0,-0.01658,375.17,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 19:15,58.544,0.0,-0.01658,375.17,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 19:30,58.544,0.0,-0.01658,375.17,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 19:45,58.544,0.0,-0.01658,375.17,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 20:00,58.544,1642.4,-0.01658,63.529,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 20:15,58.544,1642.4,-0.01658,63.529,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 20:30,58.544,1642.4,-0.01658,63.529,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 20:45,58.544,1642.4,-0.01658,63.529,36.93579376,42.10626984,62.37880173,60,161.8770641,225,100,35.896725
1/24/2030 21:00,58.544,1642.4,-0.01658,120.32,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.896725
1/24/2030 21:15,58.544,1642.4,-0.01658,120.32,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.896725
1/24/2030 21:30,58.544,1642.4,-0.01658,120.32,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.896725
1/24/2030 21:45,58.544,1642.4,-0.01658,120.32,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.896725
1/24/2030 22:00,58.544,1642.4,-0.01658,23.884,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 22:15,58.544,1642.4,-0.01658,23.884,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 22:30,58.544,1642.4,-0.01658,23.884,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 22:45,58.544,1642.4,-0.01658,23.884,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 23:00,58.544,1642.4,-0.01658,45.861,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 23:15,58.544,1642.4,-0.01658,45.861,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 23:30,58.544,1642.4,-0.01658,45.861,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/24/2030 23:45,58.544,1642.4,-0.01658,45.861,36.93579376,42.10626982,62.37880196,60,161.2295025,225,100,35.667675
1/25/2030 0:00,58.544,0.0,-0.01658,40.238,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 0:15,58.544,0.0,-0.01658,40.238,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 0:30,58.544,0.0,-0.01658,40.238,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 0:45,58.544,0.0,-0.01658,40.238,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 1:00,58.544,0.0,-0.01658,14.818,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 1:15,58.544,0.0,-0.01658,14.818,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 1:30,58.544,0.0,-0.01658,14.818,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 1:45,58.544,0.0,-0.01658,14.818,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 2:00,58.544,0.0,-0.01658,53.233,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 2:15,58.544,0.0,-0.01658,53.233,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 2:30,58.544,0.0,-0.01658,53.233,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 2:45,58.544,0.0,-0.01658,53.233,36.93579376,42.10626982,62.37880219,60,161.072091,225,100,35.667675
1/25/2030 3:00,58.544,0.0,-0.01658,10.886,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 3:15,58.544,0.0,-0.01658,10.886,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 3:30,58.544,0.0,-0.01658,10.886,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 3:45,58.544,0.0,-0.01658,10.886,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 4:00,58.544,0.0,-0.01658,95.45,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 4:15,58.544,0.0,-0.01658,95.45,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 4:30,58.544,0.0,-0.01658,95.45,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 4:45,58.544,0.0,-0.01658,95.45,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 5:00,58.544,0.0,-0.01658,0.022,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 5:15,58.544,0.0,-0.01658,0.022,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 5:30,58.544,0.0,-0.01658,0.022,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 5:45,58.544,0.0,-0.01658,0.022,36.93579376,42.10626984,62.37880241,60,161.1342266,225,100,35.667675
1/25/2030 6:00,58.544,0.0,-0.01658,25.666,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.2842
1/25/2030 6:15,58.544,0.0,-0.01658,25.666,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.2842
1/25/2030 6:30,58.544,0.0,-0.01658,25.666,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.2842
1/25/2030 6:45,58.544,0.0,-0.01658,25.666,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.2842
1/25/2030 7:00,58.544,0.0,-0.01658,57.742,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.671675
1/25/2030 7:15,58.544,0.0,-0.01658,57.742,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.671675
1/25/2030 7:30,58.544,0.0,-0.01658,57.742,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.671675
1/25/2030 7:45,58.544,0.0,-0.01658,57.742,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,36.671675
1/25/2030 8:00,58.544,0.0,-0.01658,119.38,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,37.188325
1/25/2030 8:15,58.544,0.0,-0.01658,119.38,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,37.188325
1/25/2030 8:30,58.544,0.0,-0.01658,119.38,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,37.188325
1/25/2030 8:45,58.544,0.0,-0.01658,119.38,36.93579376,42.10626984,62.37880263,60,66.19337607,225,100,37.188325
1/25/2030 9:00,18.826,0.0,0.0,0.0,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 9:15,18.826,0.0,0.0,0.0,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 9:30,18.826,0.0,0.0,0.0,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 9:45,18.826,0.0,0.0,0.0,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 10:00,18.826,0.0,-0.01658,348.45,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 10:15,18.826,0.0,-0.01658,348.45,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 10:30,18.826,0.0,-0.01658,348.45,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 10:45,18.826,0.0,-0.01658,348.45,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 11:00,13.925,0.0,-0.01658,138.37,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 11:15,13.925,0.0,-0.01658,138.37,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 11:30,13.925,0.0,-0.01658,138.37,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 11:45,13.925,0.0,-0.01658,138.37,36.93579371,42.10626981,62.37880285,60,61.89005387,225,100,37.188325
1/25/2030 12:00,10.016,0.0,-0.01658,34.568,36.93579365,42.1062698,62.37880307,60,60.78373979,225,100,37.188325
1/25/2030 12:15,10.016,0.0,-0.01658,34.568,36.93579365,42.1062698,62.37880307,60,60.78373979,225,100,37.188325
1/25/2030 12:30,10.016,0.0,-0.01658,34.568,36.93579365,42.1062698,62.37880307,60,60.78373979,225,100,37.188325
1/25/2030 12:45,10.016,0.0,-0.01658,34.568,36.93579365,42.1062698,62.37880307,60,60.78373979,225,100,37.188325
1/25/2030 13:00,10.016,0.0,-0.01658,96.704,36.93579365,42.1062698,62.37880307,60,60.78373979,225,100,37.188325
