datetime,plant_1_heat_demand,FR_DA_price,natural_gas_price,co2_price,FR_ID3_price,FR_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,TURPE,accise,grid_energy_charge,FR_aFRR_capacity_down_marginal_price,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
2025-03-03 19:15:00,8.36,175.1,64.9,,150.48,24.75,50.0,112.05,7.0,2.19,22.5,24.69,1.75,64.90322893795383,50.0
2025-03-03 19:30:00,8.36,175.1,64.9,,132.93,18.08,623.0,-46.97,7.0,2.19,22.5,24.69,1.75,65.32517365950953,623.0
2025-03-03 19:45:00,8.36,175.1,64.9,,118.77,57.25,1077.0,-186.55,7.0,2.19,22.5,24.69,1.75,65.26214659996496,1077.0
2025-03-03 20:00:00,8.36,149.0,64.9,,136.38,16.9,291.0,77.09,2.7,2.19,22.5,24.69,0.675,65.45920731154249,291.0
2025-03-03 20:15:00,8.36,149.0,64.9,,130.69,11.63,392.0,115.16,2.7,2.19,22.5,24.69,0.675,65.60745992033067,392.0
2025-03-03 20:30:00,8.36,149.0,64.9,,129.75,32.73,700.0,94.26,2.7,2.19,22.5,24.69,0.675,66.59572779259054,700.0
2025-03-03 20:45:00,8.36,149.0,64.9,,72.51,6.93,690.0,108.93,2.7,2.19,22.5,24.69,0.675,66.30763619885691,690.0
2025-03-03 21:00:00,8.36,122.91,64.9,,82.33,25.05,90.0,54.8,1.77,2.19,22.5,24.69,0.4425,65.41014609307591,90.0
2025-03-03 21:15:00,8.36,122.91,64.9,,122.07,3.4,42.0,133.51,1.77,2.19,22.5,24.69,0.4425,65.72273627092281,42.0
2025-03-03 21:30:00,8.36,122.91,64.9,,118.97,24.68,23.0,132.41,1.77,2.19,22.5,24.69,0.4425,66.3446377133548,23.0
2025-03-03 21:45:00,8.36,122.91,64.9,,109.31,18.65,167.0,113.97,1.77,2.19,22.5,24.69,0.4425,66.07609941615239,167.0
2025-03-03 22:00:00,8.31,125.43,64.9,,125.58,10.53,112.0,13.67,1.26,2.19,22.5,24.69,0.315,66.41619710842726,112.0
2025-03-03 22:15:00,8.31,125.43,64.9,,103.71,9.9,228.0,115.05,1.26,2.19,22.5,24.69,0.315,67.09268965765756,228.0
2025-03-03 22:30:00,8.31,125.43,64.9,,104.19,4.88,31.0,42.35,1.26,2.19,22.5,24.69,0.315,67.48109778752578,31.0
2025-03-03 22:45:00,8.31,125.43,64.9,,96.9,17.65,4.0,106.37,1.26,2.19,22.5,24.69,0.315,67.4105033831579,4.0
2025-03-03 23:00:00,8.31,124.38,64.9,,113.09,27.28,4.0,85.29,2.41,1.66,22.5,24.16,0.6025,67.36830086185967,4.0
2025-03-03 23:15:00,8.31,124.38,64.9,,114.56,14.48,189.0,110.41,2.41,1.66,22.5,24.16,0.6025,68.3124108065548,189.0
2025-03-03 23:30:00,8.31,124.38,64.9,,95.39,14.48,75.0,100.46,2.41,1.66,22.5,24.16,0.6025,68.91716559912926,75.0
2025-03-03 23:45:00,8.31,124.38,64.9,,95.39,14.48,8.0,111.8,2.41,1.66,22.5,24.16,0.6025,68.36187839725099,8.0
2025-03-04 00:00:00,8.31,122.15,64.9,,95.91,14.48,103.0,120.98,2.48,1.66,22.5,24.16,0.62,67.67466388628058,103.0
2025-03-04 00:15:00,8.31,122.15,64.9,,95.91,14.48,635.0,42.46,2.48,1.66,22.5,24.16,0.62,59.97934327318222,635.0
2025-03-04 00:30:00,8.31,122.15,64.9,,95.91,14.48,29.0,38.48,2.48,1.66,22.5,24.16,0.62,51.692919759432094,29.0
2025-03-04 00:45:00,8.31,122.15,64.9,,95.91,14.48,1.0,51.4,2.48,1.66,22.5,24.16,0.62,46.792024360903234,1.0
2025-03-04 01:00:00,8.31,110.77,64.9,,104.48,37.65,0.0,120.5,2.05,1.66,22.5,24.16,0.5125,45.07501965941305,0.0
2025-03-04 01:15:00,8.31,110.77,64.9,,92.77,37.65,0.0,120.5,2.05,1.66,22.5,24.16,0.5125,44.69272900684222,0.0
2025-03-04 01:30:00,8.31,110.77,64.9,,92.77,37.65,0.0,120.5,2.05,1.66,22.5,24.16,0.5125,44.41288459593909,0.0
2025-03-04 01:45:00,8.31,110.77,64.9,,92.77,37.65,13.0,116.47,2.05,1.66,22.5,24.16,0.5125,43.92051613246866,13.0
2025-03-04 02:00:00,8.31,104.62,64.9,,107.76,28.78,21.0,103.91,1.91,1.66,22.5,24.16,0.4775,44.19597746743106,21.0
2025-03-04 02:15:00,8.31,104.62,64.9,,101.65,3.55,0.0,120.5,1.91,1.66,22.5,24.16,0.4775,44.596111488195056,0.0
2025-03-04 02:30:00,8.31,104.62,64.9,,72.24,3.55,0.0,115.27,1.91,1.66,22.5,24.16,0.4775,45.18626737653066,0.0
2025-03-04 02:45:00,8.31,104.62,64.9,,97.63,3.55,86.0,115.27,1.91,1.66,22.5,24.16,0.4775,44.58333192970164,86.0
2025-03-04 03:00:00,8.31,105.34,64.9,,98.63,7.05,21.0,106.67,2.83,1.66,22.5,24.16,0.7075,44.97591951594185,21.0
2025-03-04 03:15:00,8.31,105.34,64.9,,85.13,7.05,0.0,129.07,2.83,1.66,22.5,24.16,0.7075,45.32216566621816,0.0
2025-03-04 03:30:00,8.31,105.34,64.9,,103.89,8.55,0.0,129.07,2.83,1.66,22.5,24.16,0.7075,45.08758785974664,0.0
2025-03-04 03:45:00,8.31,105.34,64.9,,85.13,8.55,0.0,129.07,2.83,1.66,22.5,24.16,0.7075,45.15223489964454,0.0
2025-03-04 04:00:00,8.31,101.79,64.9,,83.8,3.33,0.0,115.27,1.33,1.66,22.5,24.16,0.3325,44.52662956807279,0.0
2025-03-04 04:15:00,8.31,101.79,64.9,,85.4,3.05,11.0,101.79,1.33,1.66,22.5,24.16,0.3325,44.19319026188579,11.0
2025-03-04 04:30:00,8.31,101.79,64.9,,110.43,25.48,0.0,101.79,1.33,1.66,22.5,24.16,0.3325,44.236723347716094,0.0
2025-03-04 04:45:00,8.31,101.79,64.9,,115.99,25.48,0.0,101.79,1.33,1.66,22.5,24.16,0.3325,45.23546802639914,0.0
2025-03-04 05:00:00,8.31,104.0,64.9,,94.45,14.3,0.0,104.0,1.39,1.66,22.5,24.16,0.3475,50.05334011889093,0.0
2025-03-04 05:15:00,8.31,104.0,64.9,,127.68,4.13,0.0,104.0,1.39,1.66,22.5,24.16,0.3475,55.22666786402378,0.0
2025-03-04 05:30:00,8.31,104.0,64.9,,148.63,13.95,0.0,136.21,1.39,1.66,22.5,24.16,0.3475,57.97610535039704,0.0
2025-03-04 05:45:00,8.31,104.0,64.9,,196.57,28.73,281.0,-1871.75,1.39,1.66,22.5,24.16,0.3475,59.5771106642108,281.0
2025-03-04 06:00:00,8.48,119.85,64.9,,130.34,8.45,377.0,-10.64,1.87,1.66,22.5,24.16,0.4675,62.00815992406802,377.0
2025-03-04 06:15:00,8.48,119.85,64.9,,197.33,3.35,0.0,125.0,1.87,1.66,22.5,24.16,0.4675,63.869763834210445,0.0
2025-03-04 06:30:00,8.48,119.85,64.9,,162.12,6.7,0.0,126.4,1.87,1.66,22.5,24.16,0.4675,63.27221567258987,0.0
2025-03-04 06:45:00,8.48,119.85,64.9,,180.31,11.5,0.0,126.4,1.87,1.66,22.5,24.16,0.4675,63.395991469726525,0.0
2025-03-04 07:00:00,8.63,169.51,64.9,,175.92,3.43,302.0,82.99,5.49,2.19,22.5,24.69,1.3725,64.30413535848025,302.0
2025-03-04 07:15:00,8.63,169.51,64.9,,127.43,12.78,9.0,123.09,5.49,2.19,22.5,24.69,1.3725,64.02451521056075,9.0
2025-03-04 07:30:00,8.63,169.51,64.9,,141.35,4.58,312.0,125.15,5.49,2.19,22.5,24.69,1.3725,64.38834703290769,312.0
2025-03-04 07:45:00,8.63,169.51,64.9,,147.51,14.0,645.0,114.31,5.49,2.19,22.5,24.69,1.3725,65.78105626607272,645.0
2025-03-04 08:00:00,8.84,141.95,64.9,,129.99,32.25,243.0,74.33,3.34,2.19,22.5,24.69,0.835,74.19181026039948,243.0
2025-03-04 08:15:00,8.84,141.95,64.9,,107.28,14.0,643.0,-57.11,3.34,2.19,22.5,24.69,0.835,76.59002050141889,643.0
2025-03-04 08:30:00,8.84,141.95,64.9,,98.28,25.35,1248.0,-235.03,3.34,2.19,22.5,24.69,0.835,76.36305236684676,1248.0
2025-03-04 08:45:00,8.84,141.95,64.9,,69.81,50.93,629.0,67.87,3.34,2.19,22.5,24.69,0.835,75.07598566919485,629.0
2025-03-04 09:00:00,8.84,116.71,64.9,,136.53,69.38,198.0,90.7,5.5,2.19,22.5,24.69,1.375,63.554597680394856,198.0
2025-03-04 09:15:00,8.84,116.71,64.9,,78.62,25.13,34.0,112.45,5.5,2.19,22.5,24.69,1.375,53.6540717465305,34.0
2025-03-04 09:30:00,8.84,116.71,64.9,,77.84,46.8,113.0,103.88,5.5,2.19,22.5,24.69,1.375,52.06854124339699,113.0
2025-03-04 09:45:00,8.84,116.71,64.9,,23.8,24.28,183.0,83.43,5.5,2.19,22.5,24.69,1.375,49.192988838216245,183.0
2025-03-04 10:00:00,8.84,98.99,64.9,,102.26,10.8,1.0,89.57,7.48,2.19,22.5,24.69,1.87,44.79019008242032,1.0
2025-03-04 10:15:00,8.84,98.99,64.9,,50.02,10.8,8.0,120.52,7.48,2.19,22.5,24.69,1.87,39.55931879704264,8.0
2025-03-04 10:30:00,8.84,98.99,64.9,,101.28,10.8,78.0,-58.28,7.48,2.19,22.5,24.69,1.87,39.0513353376798,78.0
2025-03-04 10:45:00,8.84,98.99,64.9,,37.03,10.8,654.0,-200.0,7.48,2.19,22.5,24.69,1.87,39.054153888729296,654.0
2025-03-04 11:00:00,8.84,82.08,64.9,,67.83,32.38,276.0,-5.05,8.47,2.19,22.5,24.69,2.1175,38.817216251090834,276.0
2025-03-04 11:15:00,8.84,82.08,64.9,,-0.48,9.25,295.0,-231.66,8.47,2.19,22.5,24.69,2.1175,39.08184287001812,295.0
2025-03-04 11:30:00,8.84,82.08,64.9,,64.68,11.15,684.0,-472.03,8.47,2.19,22.5,24.69,2.1175,39.36303937991198,684.0
2025-03-04 11:45:00,8.84,82.08,64.9,,-18.33,35.73,694.0,-268.55,8.47,2.19,22.5,24.69,2.1175,39.40753212786133,694.0
2025-03-04 12:00:00,8.84,63.84,64.9,,45.56,39.25,299.0,7.26,10.79,2.19,22.5,24.69,2.6975,39.007254405640175,299.0
2025-03-04 12:15:00,8.84,63.84,64.9,,-3.22,17.8,13.0,119.04,10.79,2.19,22.5,24.69,2.6975,38.62253896528254,13.0
2025-03-04 12:30:00,8.84,63.84,64.9,,0.24,25.6,0.0,41.87,10.79,2.19,22.5,24.69,2.6975,38.628207750405714,0.0
2025-03-04 12:45:00,8.84,63.84,64.9,,0.3,56.93,248.0,-212.91,10.79,2.19,22.5,24.69,2.6975,38.481575100817736,248.0
2025-03-04 13:00:00,8.84,50.24,64.9,,16.43,9.53,286.0,21.93,12.82,2.19,22.5,24.69,3.205,38.58966578992253,286.0
2025-03-04 13:15:00,8.84,50.24,64.9,,0.97,7.0,38.0,102.78,12.82,2.19,22.5,24.69,3.205,38.64301979383294,38.0
2025-03-04 13:30:00,8.84,50.24,64.9,,43.77,10.7,96.0,102.06,12.82,2.19,22.5,24.69,3.205,38.5280081526718,96.0
2025-03-04 13:45:00,8.84,50.24,64.9,,84.13,42.67,2.0,151.75,12.82,2.19,22.5,24.69,3.205,38.53039034052931,2.0
2025-03-04 14:00:00,8.63,55.1,64.9,,14.51,15.58,0.0,43.82,8.29,2.19,22.5,24.69,2.0725,38.79629249648575,0.0
2025-03-04 14:15:00,8.63,55.1,64.9,,70.02,10.48,1.0,142.84,8.29,2.19,22.5,24.69,2.0725,38.864107247921496,1.0
2025-03-04 14:30:00,8.63,55.1,64.9,,97.86,8.48,0.0,206.5,8.29,2.19,22.5,24.69,2.0725,38.280144161669234,0.0
2025-03-04 14:45:00,8.63,55.1,64.9,,108.99,19.83,0.0,206.5,8.29,2.19,22.5,24.69,2.0725,37.86048757877972,0.0
2025-03-04 15:00:00,8.48,82.88,64.9,,54.45,24.68,7.0,200.0,8.16,2.19,22.5,24.69,2.04,37.81113962283069,7.0
2025-03-04 15:15:00,8.48,82.88,64.9,,74.44,12.5,0.0,206.5,8.16,2.19,22.5,24.69,2.04,37.36180016114776,0.0
2025-03-04 15:30:00,8.48,82.88,64.9,,97.11,10.13,0.0,206.5,8.16,2.19,22.5,24.69,2.04,36.67884016243073,0.0
2025-03-04 15:45:00,8.48,82.88,64.9,,123.02,13.95,0.0,206.5,8.16,2.19,22.5,24.69,2.04,36.46200924488673,0.0
2025-03-04 16:00:00,8.36,97.91,64.9,,33.83,9.5,545.0,-233.22,10.26,2.19,22.5,24.69,2.565,36.52445634704728,545.0
2025-03-04 16:15:00,8.36,97.91,64.9,,90.19,4.95,657.0,-18.37,10.26,2.19,22.5,24.69,2.565,36.210580158622825,657.0
2025-03-04 16:30:00,8.36,97.91,64.9,,111.12,13.08,12.0,0.0,10.26,2.19,22.5,24.69,2.565,36.11349715817317,12.0
2025-03-04 16:45:00,8.36,97.91,64.9,,154.91,13.08,0.0,206.5,10.26,2.19,22.5,24.69,2.565,37.98962955536295,0.0
2025-03-04 17:00:00,8.36,114.05,64.9,,88.56,13.08,200.0,50.04,3.98,2.19,22.5,24.69,0.995,44.35536066709363,200.0
2025-03-04 17:15:00,8.36,114.05,64.9,,154.95,3.98,516.0,57.56,3.98,2.19,22.5,24.69,0.995,51.29885601231612,516.0
2025-03-04 17:30:00,8.36,114.05,64.9,,167.95,3.98,446.0,83.19,3.98,2.19,22.5,24.69,0.995,54.228956578218735,446.0
2025-03-04 17:45:00,8.36,114.05,64.9,,167.95,3.98,377.0,109.53,3.98,2.19,22.5,24.69,0.995,57.85752460632256,377.0
2025-03-04 18:00:00,8.36,140.78,64.9,,274.12,28.53,195.0,117.25,3.23,2.19,22.5,24.69,0.8075,60.59800236648016,195.0
2025-03-04 18:15:00,8.36,140.78,64.9,,174.59,9.68,0.0,126.5,3.23,2.19,22.5,24.69,0.8075,61.62477982538268,0.0
2025-03-04 18:30:00,8.36,140.78,64.9,,173.96,2.55,59.0,122.88,3.23,2.19,22.5,24.69,0.8075,60.14636550860648,59.0
2025-03-04 18:45:00,8.36,140.78,64.9,,104.84,22.18,42.0,100.77,3.23,2.19,22.5,24.69,0.8075,68.70017838153557,42.0
2025-03-04 19:00:00,8.36,164.93,64.9,,174.79,5.53,219.0,116.6,6.76,2.19,22.5,24.69,1.69,73.29794234795888,219.0
2025-03-04 19:15:00,8.36,164.93,64.9,,136.6,7.3,619.0,114.54,6.76,2.19,22.5,24.69,1.69,73.59928921054372,619.0
2025-03-04 19:30:00,8.36,164.93,64.9,,121.34,5.0,395.0,111.12,6.76,2.19,22.5,24.69,1.69,73.33833209203085,395.0
2025-03-04 19:45:00,8.36,164.93,64.9,,88.97,17.75,778.0,59.27,6.76,2.19,22.5,24.69,1.69,72.93946900663096,778.0
2025-03-04 20:00:00,8.36,132.0,64.9,,140.58,32.75,41.0,49.99,2.44,2.19,22.5,24.69,0.61,71.78876210948901,41.0
2025-03-04 20:15:00,8.36,132.0,64.9,,134.62,8.03,525.0,61.44,2.44,2.19,22.5,24.69,0.61,71.65808010149802,525.0
2025-03-04 20:30:00,8.36,132.0,64.9,,126.37,25.8,349.0,41.24,2.44,2.19,22.5,24.69,0.61,72.5912990231559,349.0
2025-03-04 20:45:00,8.36,132.0,64.9,,94.31,21.05,1040.0,-3.73,2.44,2.19,22.5,24.69,0.61,66.15084834308222,1040.0
2025-03-04 21:00:00,8.36,117.62,64.9,,111.68,4.3,817.0,79.34,1.33,2.19,22.5,24.69,0.3325,58.06167640753999,817.0
2025-03-04 21:15:00,8.36,117.62,64.9,,113.49,8.8,444.0,106.61,1.33,2.19,22.5,24.69,0.3325,57.27110303855904,444.0
2025-03-04 21:30:00,8.36,117.62,64.9,,115.03,13.43,146.0,105.17,1.33,2.19,22.5,24.69,0.3325,57.73246154579962,146.0
2025-03-04 21:45:00,8.36,117.62,64.9,,112.58,26.15,15.0,119.29,1.33,2.19,22.5,24.69,0.3325,57.43580625459237,15.0
2025-03-04 22:00:00,8.31,113.45,64.9,,126.07,23.43,25.0,25.47,2.13,2.19,22.5,24.69,0.5325,56.10444796400647,25.0
2025-03-04 22:15:00,8.31,113.45,64.9,,123.27,14.03,0.0,91.02,2.13,2.19,22.5,24.69,0.5325,55.67385467758309,0.0
2025-03-04 22:30:00,8.31,113.45,64.9,,126.26,28.05,1.0,68.73,2.13,2.19,22.5,24.69,0.5325,54.22993781462838,1.0
2025-03-04 22:45:00,8.31,113.45,64.9,,96.19,27.53,81.0,83.33,2.13,2.19,22.5,24.69,0.5325,54.00575238083349,81.0
2025-03-04 23:00:00,8.31,109.04,64.9,,94.57,12.75,669.0,28.15,2.65,1.66,22.5,24.16,0.6625,53.61036739538961,669.0
2025-03-04 23:15:00,8.31,109.04,64.9,,94.68,12.75,285.0,64.77,2.65,1.66,22.5,24.16,0.6625,52.12807461490201,285.0
2025-03-04 23:30:00,8.31,109.04,64.9,,94.68,12.75,122.0,53.87,2.65,1.66,22.5,24.16,0.6625,52.31930634863229,122.0
2025-03-04 23:45:00,8.31,109.04,64.9,,85.63,12.75,24.0,113.61,2.65,1.66,22.5,24.16,0.6625,52.433223603800336,24.0
2025-03-05 00:00:00,8.31,94.15,64.9,,77.68,12.75,53.0,110.51,10.24,1.66,22.5,24.16,2.56,52.08421553370126,53.0
2025-03-05 00:15:00,8.31,94.15,64.9,,77.68,12.75,730.0,-159.33,10.24,1.66,22.5,24.16,2.56,47.10542647556859,730.0
2025-03-05 00:30:00,8.31,94.15,64.9,,77.68,12.75,301.0,34.81,10.24,1.66,22.5,24.16,2.56,38.57182317124431,301.0
2025-03-05 00:45:00,8.31,94.15,64.9,,41.23,2.65,415.0,-11.43,10.24,1.66,22.5,24.16,2.56,35.58857928598373,415.0
2025-03-05 01:00:00,8.31,89.59,64.9,,109.53,4.98,152.0,70.18,10.24,1.66,22.5,24.16,2.56,34.22277061248985,152.0
2025-03-05 01:15:00,8.31,89.59,64.9,,47.83,4.98,69.0,93.8,10.24,1.66,22.5,24.16,2.56,34.232208650449664,69.0
2025-03-05 01:30:00,8.31,89.59,64.9,,47.83,4.98,44.0,95.28,10.24,1.66,22.5,24.16,2.56,34.293361939898546,44.0
2025-03-05 01:45:00,8.31,89.59,64.9,,71.03,4.98,346.0,40.02,10.24,1.66,22.5,24.16,2.56,34.44780876217089,346.0
2025-03-05 02:00:00,8.31,86.69,64.9,,123.32,5.75,101.0,24.02,3.93,1.66,22.5,24.16,0.9825,34.31434719758765,101.0
2025-03-05 02:15:00,8.31,86.69,64.9,,42.43,5.75,97.0,96.06,3.93,1.66,22.5,24.16,0.9825,34.27869306958142,97.0
2025-03-05 02:30:00,8.31,86.69,64.9,,42.43,5.75,20.0,79.45,3.93,1.66,22.5,24.16,0.9825,34.310453396129425,20.0
2025-03-05 02:45:00,8.31,86.69,64.9,,42.43,5.75,0.0,104.5,3.93,1.66,22.5,24.16,0.9825,34.5288275558136,0.0
2025-03-05 03:00:00,8.31,82.85,64.9,,64.09,5.75,0.0,113.5,6.47,1.66,22.5,24.16,1.6175,34.63769982680367,0.0
2025-03-05 03:15:00,8.31,82.85,64.9,,64.09,5.75,0.0,113.5,6.47,1.66,22.5,24.16,1.6175,34.84409238498691,0.0
2025-03-05 03:30:00,8.31,82.85,64.9,,64.09,5.75,0.0,104.5,6.47,1.66,22.5,24.16,1.6175,35.047761321439246,0.0
2025-03-05 03:45:00,8.31,82.85,64.9,,64.09,5.75,0.0,104.5,6.47,1.66,22.5,24.16,1.6175,34.96002562323929,0.0
2025-03-05 04:00:00,8.31,85.04,64.9,,3.04,5.75,0.0,104.5,2.36,1.66,22.5,24.16,0.59,34.59169328289827,0.0
2025-03-05 04:15:00,8.31,85.04,64.9,,127.22,4.93,0.0,104.5,2.36,1.66,22.5,24.16,0.59,34.54387926020502,0.0
2025-03-05 04:30:00,8.31,85.04,64.9,,126.54,6.33,0.0,104.5,2.36,1.66,22.5,24.16,0.59,34.64033327486407,0.0
2025-03-05 04:45:00,8.31,85.04,64.9,,157.84,7.63,0.0,104.5,2.36,1.66,22.5,24.16,0.59,34.7288427026961,0.0
2025-03-05 05:00:00,8.31,94.33,64.9,,97.11,7.63,0.0,108.6,1.54,1.66,22.5,24.16,0.385,35.50742330291157,0.0
2025-03-05 05:15:00,8.31,94.33,64.9,,40.6,7.63,0.0,120.5,1.54,1.66,22.5,24.16,0.385,36.65091973459457,0.0
2025-03-05 05:30:00,8.31,94.33,64.9,,118.4,4.73,0.0,120.5,1.54,1.66,22.5,24.16,0.385,37.8356397039611,0.0
2025-03-05 05:45:00,8.31,94.33,64.9,,260.29,2.68,41.0,104.24,1.54,1.66,22.5,24.16,0.385,39.15305454593779,41.0
2025-03-05 06:00:00,8.48,119.46,64.9,,157.46,17.33,135.0,111.61,4.02,1.66,22.5,24.16,1.005,42.11711153319606,135.0
2025-03-05 06:15:00,8.48,119.46,64.9,,240.75,2.85,264.0,66.51,4.02,1.66,22.5,24.16,1.005,46.10292844497566,264.0
2025-03-05 06:30:00,8.48,119.46,64.9,,208.02,4.78,902.0,16.18,4.02,1.66,22.5,24.16,1.005,48.983182574339786,902.0
2025-03-05 06:45:00,8.48,119.46,64.9,,167.86,45.33,297.0,99.09,4.02,1.66,22.5,24.16,1.005,50.51670284802175,297.0
2025-03-05 07:00:00,8.63,141.9,64.9,,212.74,29.93,4.0,100.54,4.32,2.19,22.5,24.69,1.08,51.28417905470141,4.0
2025-03-05 07:15:00,8.63,141.9,64.9,,114.39,9.95,3.0,116.31,4.32,2.19,22.5,24.69,1.08,52.05464393564158,3.0
2025-03-05 07:30:00,8.63,141.9,64.9,,135.26,12.5,79.0,120.82,4.32,2.19,22.5,24.69,1.08,51.84979292353789,79.0
2025-03-05 07:45:00,8.63,141.9,64.9,,74.96,14.58,352.0,97.84,4.32,2.19,22.5,24.69,1.08,51.51836688669344,352.0
2025-03-05 08:00:00,8.84,125.18,64.9,,91.12,8.43,60.0,25.08,1.91,2.19,22.5,24.69,0.4775,50.3031278410137,60.0
2025-03-05 08:15:00,8.84,125.18,64.9,,99.01,3.05,129.0,85.17,1.91,2.19,22.5,24.69,0.4775,50.203854860018346,129.0
2025-03-05 08:30:00,8.84,125.18,64.9,,90.26,30.68,635.0,-49.19,1.91,2.19,22.5,24.69,0.4775,50.32607599997748,635.0
2025-03-05 08:45:00,8.84,125.18,64.9,,17.12,25.23,660.0,28.86,1.91,2.19,22.5,24.69,0.4775,49.65539012583891,660.0
2025-03-05 09:00:00,8.84,101.12,64.9,,129.28,34.23,152.0,60.1,5.83,2.19,22.5,24.69,1.4575,45.788712443360055,152.0
2025-03-05 09:15:00,8.84,101.12,64.9,,12.97,21.1,111.0,115.16,5.83,2.19,22.5,24.69,1.4575,40.68662706445557,111.0
2025-03-05 09:30:00,8.84,101.12,64.9,,63.11,38.75,349.0,58.08,5.83,2.19,22.5,24.69,1.4575,39.575783860464725,349.0
2025-03-05 09:45:00,8.84,101.12,64.9,,-22.33,83.4,773.0,-60.23,5.83,2.19,22.5,24.69,1.4575,38.31680101867035,773.0
2025-03-05 10:00:00,8.84,70.2,64.9,,70.53,12.63,48.0,11.08,8.44,2.19,22.5,24.69,2.11,36.990310124584106,48.0
2025-03-05 10:15:00,8.84,70.2,64.9,,-0.28,4.03,7.0,124.4,8.44,2.19,22.5,24.69,2.11,35.447171815805085,7.0
2025-03-05 10:30:00,8.84,70.2,64.9,,2.99,4.03,130.0,91.29,8.44,2.19,22.5,24.69,2.11,35.587102982257896,130.0
2025-03-05 10:45:00,8.84,70.2,64.9,,-18.64,25.5,500.0,-47.72,8.44,2.19,22.5,24.69,2.11,35.79572989346954,500.0
2025-03-05 11:00:00,8.84,36.68,64.9,,26.7,20.93,535.0,-36.44,8.77,2.19,22.5,24.69,2.1925,35.81839691974561,535.0
2025-03-05 11:15:00,8.84,36.68,64.9,,66.54,6.2,268.0,-36.86,8.77,2.19,22.5,24.69,2.1925,36.10710271408014,268.0
2025-03-05 11:30:00,8.84,36.68,64.9,,92.8,13.03,643.0,-162.78,8.77,2.19,22.5,24.69,2.1925,36.2801190186154,643.0
2025-03-05 11:45:00,8.84,36.68,64.9,,25.99,16.43,167.0,99.51,8.77,2.19,22.5,24.69,2.1925,36.48467611839328,167.0
2025-03-05 12:00:00,8.84,41.89,64.9,,-9.68,14.63,13.0,145.79,9.31,2.19,22.5,24.69,2.3275,36.843527498113566,13.0
2025-03-05 12:15:00,8.84,41.89,64.9,,11.13,14.63,0.0,220.9,9.31,2.19,22.5,24.69,2.3275,37.23108056248866,0.0
2025-03-05 12:30:00,8.84,41.89,64.9,,11.13,14.63,0.0,220.9,9.31,2.19,22.5,24.69,2.3275,37.251437440369415,0.0
2025-03-05 12:45:00,8.84,41.89,64.9,,3.81,14.63,63.0,40.56,9.31,2.19,22.5,24.69,2.3275,37.426598110475965,63.0
2025-03-05 13:00:00,8.84,12.04,64.9,,-19.43,57.02,81.0,69.44,5.13,2.19,22.5,24.69,1.2825,37.41431640706936,81.0
2025-03-05 13:15:00,8.84,12.04,64.9,,-8.69,4.5,148.0,39.4,5.13,2.19,22.5,24.69,1.2825,37.70176357683874,148.0
2025-03-05 13:30:00,8.84,12.04,64.9,,-0.15,4.5,170.0,21.17,5.13,2.19,22.5,24.69,1.2825,37.75098859489748,170.0
2025-03-05 13:45:00,8.84,12.04,64.9,,1.54,5.58,172.0,21.17,5.13,2.19,22.5,24.69,1.2825,37.8654749004094,172.0
2025-03-05 14:00:00,8.63,0.84,64.9,,-12.38,7.28,527.0,-61.67,4.34,2.19,22.5,24.69,1.085,38.01546643444725,527.0
2025-03-05 14:15:00,8.63,0.84,64.9,,29.89,9.98,612.0,-98.33,4.34,2.19,22.5,24.69,1.085,38.049747366833415,612.0
2025-03-05 14:30:00,8.63,0.84,64.9,,73.23,5.33,495.0,23.88,4.34,2.19,22.5,24.69,1.085,37.82340845585684,495.0
2025-03-05 14:45:00,8.63,0.84,64.9,,80.52,14.13,595.0,-100.62,4.34,2.19,22.5,24.69,1.085,37.66795695644159,595.0
2025-03-05 15:00:00,8.48,50.53,64.9,,3.12,3.85,18.0,0.0,5.97,2.19,22.5,24.69,1.4925,37.2355288000835,18.0
2025-03-05 15:15:00,8.48,50.53,64.9,,87.46,3.85,0.0,220.9,5.97,2.19,22.5,24.69,1.4925,36.88970986105354,0.0
2025-03-05 15:30:00,8.48,50.53,64.9,,99.21,5.48,14.0,209.38,5.97,2.19,22.5,24.69,1.4925,36.70714999422021,14.0
2025-03-05 15:45:00,8.48,50.53,64.9,,87.46,5.48,183.0,120.5,5.97,2.19,22.5,24.69,1.4925,36.39221766196955,183.0
2025-03-05 16:00:00,8.36,69.37,64.9,,72.4,5.48,41.0,173.15,9.57,2.19,22.5,24.69,2.3925,35.908678429504484,41.0
2025-03-05 16:15:00,8.36,69.37,64.9,,72.4,5.48,22.0,127.94,9.57,2.19,22.5,24.69,2.3925,35.6065295796306,22.0
2025-03-05 16:30:00,8.36,69.37,64.9,,98.0,2.78,2.0,108.57,9.57,2.19,22.5,24.69,2.3925,35.35389673801633,2.0
2025-03-05 16:45:00,8.36,69.37,64.9,,166.52,8.55,0.0,123.5,9.57,2.19,22.5,24.69,2.3925,35.19910010516137,0.0
2025-03-05 17:00:00,8.36,100.05,64.9,,71.95,8.55,77.0,120.74,9.46,2.19,22.5,24.69,2.365,37.51690309529027,77.0
2025-03-05 17:15:00,8.36,100.05,64.9,,150.19,8.55,0.0,220.9,9.46,2.19,22.5,24.69,2.365,41.27258144691317,0.0
