datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand
3/30/2040 1:15,0,124.46,0,19.486,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 1:30,0,124.46,0,19.486,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 1:45,0,124.46,0,19.486,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 2:00,0,124.46,0,31.119,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 2:15,0,124.46,0,31.119,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 2:30,0,124.46,0,31.119,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 2:45,0,124.46,0,31.119,195.4646982,139.6408162,562.7562048,105.2219786,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 3:00,0,124.46,0,27.91,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 3:15,0,124.46,0,27.91,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 3:30,0,124.46,0,27.91,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 3:45,0,124.46,0,27.91,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 4:00,0,255.82,0,77.069,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 4:15,0,255.82,0,77.069,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 4:30,0,255.82,0,77.069,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 4:45,0,255.82,0,77.069,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 5:00,0,255.82,0,88.63,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 5:15,0,255.82,0,88.63,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 5:30,0,255.82,0,88.63,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 5:45,0,255.82,0,88.63,195.4646982,139.6408162,562.7562048,105.2215469,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 6:00,0,255.82,0,22.902,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 6:15,0,255.82,0,22.902,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 6:30,0,255.82,0,22.902,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 6:45,0,255.82,0,22.902,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 7:00,0,255.82,0,95.881,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 7:15,0,255.82,0,95.881,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 7:30,0,255.82,0,95.881,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 7:45,0,255.82,0,95.881,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 8:00,0,254.85,0,65.743,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 8:15,0,254.85,0,65.743,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 8:30,0,254.85,0,65.743,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 8:45,0,254.85,0,65.743,195.4646982,139.6408162,562.7562048,104.6855319,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 9:00,0,254.85,0,51.654,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 9:15,0,254.85,0,51.654,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 9:30,0,254.85,0,51.654,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 9:45,0,254.85,0,51.654,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 10:00,0,254.85,0,103.61,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 10:15,0,254.85,0,103.61,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 10:30,0,254.85,0,103.61,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 10:45,0,254.85,0,103.61,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 11:00,0,254.85,0,129,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 11:15,0,254.85,0,129,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 11:30,0,254.85,0,129,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 11:45,0,254.85,0,129,195.4646982,139.6408162,562.7562048,104.7594664,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 12:00,0,126.76,0,104.44,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 12:15,0,126.76,0,104.44,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 12:30,0,126.76,0,104.44,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 12:45,0,126.76,0,104.44,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 13:00,0,126.76,0,138.28,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 13:15,0,126.76,0,138.28,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 13:30,0,126.76,0,138.28,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 13:45,0,126.76,0,138.28,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.7633115,113.8742696,37.38296728,69.01470882,31.44042949,120.7757404,77.64154743,149.5318691,258.8051581
3/30/2040 14:00,0,126.76,0,74.101,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 14:15,0,126.76,0,74.101,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 14:30,0,126.76,0,74.101,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 14:45,0,126.76,0,74.101,195.4646982,139.6408162,562.7562048,104.7589848,225.0,100.0,44.70008466,113.7134255,37.33016495,68.9172276,31.39602082,120.6051483,77.53188105,149.3206598,258.4396035
3/30/2040 15:00,0,126.76,0,121.48,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 15:15,0,126.76,0,121.48,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 15:30,0,126.76,0,121.48,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 15:45,0,126.76,0,121.48,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.65266452,113.5927925,37.29056321,68.84411669,31.36271432,120.4772042,77.44963127,149.1622528,258.1654376
3/30/2040 16:00,0,0,0,108.28,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 16:15,0,0,0,108.28,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 16:30,0,0,0,108.28,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 16:45,0,0,0,108.28,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 17:00,0,0,0,178.27,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 17:15,0,0,0,178.27,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 17:30,0,0,0,178.27,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 17:45,0,0,0,178.27,195.4646982,139.6408162,562.7562048,104.7081951,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 18:00,52.132,0,0,75.901,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 18:15,52.132,0,0,75.901,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 18:30,52.132,0,0,75.901,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 18:45,52.132,0,0,75.901,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 19:00,50.779,0,0,24.894,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 19:15,50.779,0,0,24.894,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 19:30,50.779,0,0,24.894,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 19:45,50.779,0,0,24.894,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 20:00,49.426,43.857,0,27.474,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 20:15,49.426,43.857,0,27.474,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 20:30,49.426,43.857,0,27.474,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 20:45,49.426,43.857,0,27.474,195.4646982,139.6408162,562.7562048,105.3669083,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 21:00,47.815,43.857,0,11.131,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 21:15,47.815,43.857,0,11.131,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 21:30,47.815,43.857,0,11.131,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 21:45,47.815,43.857,0,11.131,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,44.60524439,113.4721595,37.25096146,68.77100577,31.32940782,120.3492601,77.3673815,149.0038458,257.8912717
3/30/2040 22:00,48.197,43.857,0,7.1414,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 22:15,48.197,43.857,0,7.1414,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 22:30,48.197,43.857,0,7.1414,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 22:45,48.197,43.857,0,7.1414,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 23:00,48.579,43.857,0,18.8,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 23:15,48.579,43.857,0,18.8,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 23:30,48.579,43.857,0,18.8,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/30/2040 23:45,48.579,43.857,0,18.8,195.4646982,139.6408162,562.7562048,105.3604368,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 0:00,48.965,147.77,0,48.786,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 0:15,48.965,147.77,0,48.786,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 0:30,48.965,147.77,0,48.786,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 0:45,48.965,147.77,0,48.786,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 1:00,49.35,147.77,0,29.195,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 1:15,49.35,147.77,0,29.195,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 1:30,49.35,147.77,0,29.195,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 1:45,49.35,147.77,0,29.195,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
3/31/2040 2:00,49.735,147.77,0,86.618,195.4646982,139.6408162,562.7562048,105.3567978,225.0,100.0,43.76614242,111.3375515,36.5502063,67.47730394,30.74004735,118.0852819,75.91196693,146.2008252,253.0398898
