Hour;T2
7789;145,3585998
7790;100,6328768
7791;145,3585998
7792;111,8143075
7793;52,49498005
7794;34,64668683
7795;22,04789162
7796;20,99799202
7797;20,99799202
7798;20,99799202
7799;20,99799202
7800;20,99799202
7801;38,45015217
7802;34,60513695
7803;34,60513695
7804;34,60513695
7805;34,60513695
7806;34,60513695
7807;34,60513695
7808;34,60513695
7809;34,60513695
7810;34,60513695
7811;34,60513695
7812;34,60513695
7813;34,60513695
7814;34,60513695
7815;34,60513695
7816;34,60513695
7817;34,60513695
7818;34,60513695
7819;34,60513695
7820;34,60513695
7821;34,60513695
7822;34,60513695
7823;34,60513695
7824;34,60513695
7825;35,30130972
7826;35,30130972
7827;35,30130972
7828;35,30130972
7829;35,30130972
7830;35,30130972
7831;35,30130972
7832;35,30130972
7833;35,30130972
7834;35,30130972
7835;35,30130972
7836;35,30130972
7837;35,30130972
7838;35,30130972
7839;35,30130972
7840;35,30130972
7841;35,30130972
7842;35,30130972
7843;35,30130972
7844;35,30130972
7845;35,30130972
7846;35,30130972
7847;35,30130972
7848;35,30130972
7849;22,26502011
7850;22,26502011
7851;22,26502011
7852;22,26502011
7853;22,26502011
7854;22,26502011
7855;22,26502011
7856;94,84898567
7857;106,7051089
7858;118,5612321
7859;118,5612321
7860;142,2734785
7861;142,2734785
7862;94,84898567
7863;142,2734785
7864;142,2734785
7865;82,99286246
7866;23,71224642
7867;23,37827112
7868;23,37827112
7869;23,37827112
7870;23,37827112
7871;23,37827112
7872;23,37827112
7873;15,26672267
7874;23,2635774
7875;23,2635774
7876;23,2635774
7877;23,2635774
7878;23,2635774
7879;23,2635774
7880;98,07051846
7881;109,4260522
7882;120,7815859
7883;120,7815859
7884;144,5249746
7885;144,5249746
7886;96,00587596
7887;144,5249746
7888;144,5249746
7889;85,16650287
7890;36,34933968
7891;23,99056419
7892;23,99056419
7893;23,99056419
7894;23,99056419
7895;23,99056419
7896;23,99056419
7897;23,87027362
7898;23,87027362
7899;23,87027362
7900;23,87027362
7901;23,87027362
7902;23,87027362
7903;23,87027362
7904;97,5787852
7905;108,8773814
7906;120,1759776
7907;120,1759776
7908;143,800315
7909;143,800315
7910;95,52449498
7911;143,800315
7912;143,800315
7913;84,73947135
7914;36,16708124
7915;23,87027362
7916;23,87027362
7917;23,87027362
7918;23,87027362
7919;23,87027362
7920;23,87027362
7921;23,49585841
7922;23,49585841
7923;23,49585841
7924;23,49585841
7925;23,49585841
7926;23,49585841
7927;23,49585841
7928;96,04822118
7929;107,1695942
7930;118,2909671
7931;118,2909671
7932;141,544747
7933;141,544747
7934;94,02615336
7935;141,544747
7936;141,544747
7937;83,41029734
7938;35,59978546
7939;23,49585841
7940;23,49585841
7941;23,49585841
7942;23,49585841
7943;23,49585841
7944;23,49585841
7945;35,9904207
7946;21,81237618
7947;21,81237618
7948;21,81237618
7949;21,81237618
7950;21,81237618
7951;21,81237618
7952;92,92072255
7953;116,1509032
7954;127,7659935
7955;127,7659935
7956;150,9961741
7957;150,9961741
7958;104,5358129
7959;150,9961741
7960;116,1509032
7961;54,53094046
7962;35,9904207
7963;22,90299499
7964;21,81237618
7965;21,81237618
7966;21,81237618
7967;21,81237618
7968;21,81237618
7969;41,17689891
7970;37,05920902
7971;37,05920902
7972;37,05920902
7973;37,05920902
7974;37,05920902
7975;37,05920902
7976;37,05920902
7977;37,05920902
7978;37,05920902
7979;37,05920902
7980;37,05920902
7981;37,05920902
7982;37,05920902
7983;37,05920902
7984;37,05920902
7985;37,05920902
7986;37,05920902
7987;37,05920902
7988;37,05920902
7989;37,05920902
7990;37,05920902
7991;37,05920902
7992;37,05920902
7993;37,65955048
7994;37,65955048
7995;37,65955048
7996;37,65955048
7997;37,65955048
7998;37,65955048
7999;37,65955048
8000;37,65955048
8001;37,65955048
8002;37,65955048
8003;37,65955048
8004;37,65955048
8005;37,65955048
8006;37,65955048
8007;37,65955048
8008;37,65955048
8009;37,65955048
8010;37,65955048
8011;37,65955048
8012;37,65955048
8013;37,65955048
8014;37,65955048
8015;37,65955048
8016;37,65955048
8017;23,34744364
8018;23,34744364
8019;23,34744364
8020;23,34744364
8021;23,34744364
8022;23,34744364
8023;23,34744364
8024;99,46010991
8025;111,8926237
8026;124,3251374
8027;124,3251374
8028;149,1901649
8029;149,1901649
8030;99,46010991
8031;149,1901649
8032;149,1901649
8033;87,02759617
8034;24,86502748
8035;24,51481582
8036;24,51481582
8037;24,51481582
8038;24,51481582
8039;24,51481582
8040;24,51481582
8041;15,84191
8042;24,14005333
8043;24,14005333
8044;24,14005333
8045;24,14005333
8046;24,14005333
8047;24,14005333
8048;101,7654123
8049;113,5487758
8050;125,3321394
8051;125,3321394
8052;149,9700813
8053;149,9700813
8054;99,62298258
8055;149,9700813
8056;149,9700813
8057;88,37522648
8058;37,71883332
8059;24,89442999
8060;24,89442999
8061;24,89442999
8062;24,89442999
8063;24,89442999
8064;24,89442999
8065;25,28744323
8066;25,28744323
8067;25,28744323
8068;25,28744323
8069;25,28744323
8070;25,28744323
8071;25,28744323
8072;103,3720028
8073;115,3413926
8074;127,3107824
8075;127,3107824
8076;152,3376883
8077;152,3376883
8078;101,1957501
8079;152,3376883
8080;152,3376883
8081;89,77042346
8082;38,31430792
8083;25,28744323
8084;25,28744323
8085;25,28744323
8086;25,28744323
8087;25,28744323
8088;25,28744323
8089;25,64173563
8090;25,64173563
8091;25,64173563
8092;25,64173563
8093;25,64173563
8094;25,64173563
8095;25,64173563
8096;104,8203072
8097;116,9573954
8098;129,0944836
8099;129,0944836
8100;154,4720316
8101;154,4720316
8102;102,6135639
8103;154,4720316
8104;154,4720316
8105;91,02816149
8106;38,85111459
8107;25,64173563
8108;25,64173563
8109;25,64173563
8110;25,64173563
8111;25,64173563
8112;25,64173563
8113;38,112814
8114;23,09867515
8115;23,09867515
8116;23,09867515
8117;23,09867515
8118;23,09867515
8119;23,09867515
8120;98,40035614
8121;123,0004452
8122;135,3004897
8123;135,3004897
8124;159,9005787
8125;159,9005787
8126;110,7004007
8127;159,9005787
8128;123,0004452
8129;57,74668788
8130;38,112814
8131;24,25360891
8132;23,09867515
8133;23,09867515
8134;23,09867515
8135;23,09867515
8136;23,09867515
8137;41,17689891
8138;37,05920902
8139;37,05920902
8140;37,05920902
8141;37,05920902
8142;37,05920902
8143;37,05920902
8144;37,05920902
8145;37,05920902
8146;37,05920902
8147;37,05920902
8148;37,05920902
8149;37,05920902
8150;37,05920902
8151;37,05920902
8152;37,05920902
8153;37,05920902
8154;37,05920902
8155;37,05920902
8156;37,05920902
8157;37,05920902
8158;37,05920902
8159;37,05920902
8160;37,05920902
8161;35,89086991
8162;35,89086991
8163;35,89086991
8164;35,89086991
8165;35,89086991
8166;35,89086991
8167;35,89086991
8168;35,89086991
8169;35,89086991
8170;35,89086991
8171;35,89086991
8172;35,89086991
8173;35,89086991
8174;35,89086991
8175;35,89086991
8176;35,89086991
8177;35,89086991
8178;35,89086991
8179;35,89086991
8180;35,89086991
8181;35,89086991
8182;35,89086991
8183;35,89086991
8184;35,89086991
8185;23,4494354
8186;23,4494354
8187;23,4494354
8188;23,4494354
8189;23,4494354
8190;23,4494354
8191;23,4494354
8192;99,8945948
8193;112,3814192
8194;124,8682435
8195;124,8682435
8196;149,8418922
8197;149,8418922
8198;99,8945948
8199;149,8418922
8200;149,8418922
8201;87,40777045
8202;24,9736487
8203;24,62190717
8204;24,62190717
8205;24,62190717
8206;24,62190717
8207;24,62190717
8208;24,62190717
8209;15,70548783
8210;23,93217194
8211;23,93217194
8212;23,93217194
8213;23,93217194
8214;23,93217194
8215;23,93217194
8216;100,8890623
8217;112,5709538
8218;124,2528452
8219;124,2528452
8220;148,6786182
8221;148,6786182
8222;98,76508206
8223;148,6786182
8224;148,6786182
8225;87,6141857
8226;37,39401865
8227;24,68005231
8228;24,68005231
8229;24,68005231
8230;24,68005231
8231;24,68005231
8232;24,68005231
8233;23,57725302
8234;23,57725302
8235;23,57725302
8236;23,57725302
8237;23,57725302
8238;23,57725302
8239;23,57725302
8240;96,38095249
8241;107,5408522
8242;118,700752
8243;118,700752
8244;142,0350879
8245;142,0350879
8246;94,3518798
8247;142,0350879
8248;142,0350879
8249;83,69924821
8250;35,72311063
8251;23,57725302
8252;23,57725302
8253;23,57725302
8254;23,57725302
8255;23,57725302
8256;23,57725302
8257;23,59353194
8258;23,59353194
8259;23,59353194
8260;23,59353194
8261;23,59353194
8262;23,59353194
8263;23,59353194
8264;96,44749875
8265;107,6151039
8266;118,782709
8267;118,782709
8268;142,1331561
8269;142,1331561
8270;94,41702509
8271;142,1331561
8272;142,1331561
8273;83,75703839
8274;35,74777567
8275;23,59353194
8276;23,59353194
8277;23,59353194
8278;23,59353194
8279;23,59353194
8280;23,59353194
8281;35,19413397
8282;21,32977816
8283;21,32977816
8284;21,32977816
8285;21,32977816
8286;21,32977816
8287;21,32977816
8288;90,86485497
8289;113,5810687
8290;124,9391756
8291;124,9391756
8292;147,6553893
8293;147,6553893
8294;102,2229618
8295;147,6553893
8296;113,5810687
8297;53,3244454
8298;35,19413397
8299;22,39626707
8300;21,32977816
8301;21,32977816
8302;21,32977816
8303;21,32977816
8304;21,32977816
8305;37,56099562
8306;33,80489606
8307;33,80489606
8308;33,80489606
8309;33,80489606
8310;33,80489606
8311;33,80489606
8312;33,80489606
8313;33,80489606
8314;33,80489606
8315;33,80489606
8316;33,80489606
8317;33,80489606
8318;33,80489606
8319;33,80489606
8320;33,80489606
8321;33,80489606
8322;33,80489606
8323;33,80489606
8324;33,80489606
8325;33,80489606
8326;33,80489606
8327;33,80489606
8328;33,80489606
8329;34,55096039
8330;34,55096039
8331;34,55096039
8332;34,55096039
8333;34,55096039
8334;34,55096039
8335;34,55096039
8336;34,55096039
8337;34,55096039
8338;34,55096039
8339;34,55096039
8340;34,55096039
8341;34,55096039
8342;34,55096039
8343;34,55096039
8344;34,55096039
8345;34,55096039
8346;34,55096039
8347;34,55096039
8348;34,55096039
8349;34,55096039
8350;34,55096039
8351;34,55096039
8352;34,55096039
8353;22,48371351
8354;22,48371351
8355;22,48371351
8356;22,48371351
8357;22,48371351
8358;22,48371351
8359;22,48371351
8360;95,78061955
8361;107,753197
8362;119,7257744
8363;119,7257744
8364;143,6709293
8365;143,6709293
8366;95,78061955
8367;143,6709293
8368;143,6709293
8369;83,80804211
8370;23,94515489
8371;23,60789919
8372;23,60789919
8373;23,60789919
8374;23,60789919
8375;23,60789919
8376;23,60789919
8377;14,9010727
8378;22,7063965
8379;22,7063965
8380;22,7063965
8381;22,7063965
8382;22,7063965
8383;22,7063965
8384;95,72165273
8385;106,8052125
8386;117,8887723
8387;117,8887723
8388;141,0634882
8389;141,0634882
8390;93,70646004
8391;141,0634882
8392;141,0634882
8393;83,12669842
8394;35,47874452
8395;23,41597139
8396;23,41597139
8397;23,41597139
8398;23,41597139
8399;23,41597139
8400;23,41597139
8401;22,89353828
8402;22,89353828
8403;22,89353828
8404;22,89353828
8405;22,89353828
8406;22,89353828
8407;22,89353828
8408;93,5860095
8409;104,4222843
8410;115,2585591
8411;115,2585591
8412;137,9162245
8413;137,9162245
8414;91,61577772
8415;137,9162245
8416;137,9162245
8417;81,27206088
8418;34,68717921
8419;22,89353828
8420;22,89353828
8421;22,89353828
8422;22,89353828
8423;22,89353828
8424;22,89353828
8425;22,79586474
8426;22,79586474
8427;22,79586474
8428;22,79586474
8429;22,79586474
8430;22,79586474
8431;22,79586474
8432;93,18673193
8433;103,9767746
8434;114,7668172
8435;114,7668172
8436;137,3278155
8437;137,3278155
8438;91,22490599
8439;137,3278155
8440;137,3278155
8441;80,92531983
8442;34,539189
8443;22,79586474
8444;22,79586474
8445;22,79586474
8446;22,79586474
8447;22,79586474
8448;22,79586474
8449;35,06971416
8450;21,25437222
8451;21,25437222
8452;21,25437222
8453;21,25437222
8454;21,25437222
8455;21,25437222
8456;90,54362566
8457;113,1795321
8458;124,4974853
8459;124,4974853
8460;147,1333917
8461;147,1333917
8462;101,8615789
8463;147,1333917
8464;113,1795321
8465;53,13593055
8466;35,06971416
8467;22,31709083
8468;21,25437222
8469;21,25437222
8470;21,25437222
8471;21,25437222
8472;21,25437222
8473;39,51714002
8474;35,56542602
8475;35,56542602
8476;35,56542602
8477;35,56542602
8478;35,56542602
8479;35,56542602
8480;35,56542602
8481;35,56542602
8482;35,56542602
8483;35,56542602
8484;35,56542602
8485;35,56542602
8486;35,56542602
8487;35,56542602
8488;35,56542602
8489;35,56542602
8490;35,56542602
8491;35,56542602
8492;35,56542602
8493;35,56542602
8494;35,56542602
8495;35,56542602
8496;35,56542602
8497;33,53262916
8498;33,53262916
8499;33,53262916
8500;33,53262916
8501;33,53262916
8502;33,53262916
8503;33,53262916
8504;33,53262916
8505;33,53262916
8506;33,53262916
8507;33,53262916
8508;33,53262916
8509;33,53262916
8510;33,53262916
8511;33,53262916
8512;33,53262916
8513;33,53262916
8514;33,53262916
8515;33,53262916
8516;33,53262916
8517;33,53262916
8518;33,53262916
8519;33,53262916
8520;33,53262916
8521;21,99946384
8522;21,99946384
8523;21,99946384
8524;21,99946384
8525;21,99946384
8526;21,99946384
8527;21,99946384
8528;93,71771595
8529;105,4324304
8530;117,1471449
8531;117,1471449
8532;140,5765739
8533;140,5765739
8534;93,71771595
8535;140,5765739
8536;140,5765739
8537;82,00300146
8538;23,42942899
8539;23,09943703
8540;23,09943703
8541;23,09943703
8542;23,09943703
8543;23,09943703
8544;23,09943703
8545;15,08912125
8546;22,99294667
8547;22,99294667
8548;22,99294667
8549;22,99294667
8550;22,99294667
8551;22,99294667
8552;96,92964082
8553;108,1530729
8554;119,376505
8555;119,376505
8556;142,8436812
8557;142,8436812
8558;94,8890168
8559;142,8436812
8560;142,8436812
8561;84,17574071
8562;35,92647918
8563;23,71147626
8564;23,71147626
8565;23,71147626
8566;23,71147626
8567;23,71147626
8568;23,71147626
8569;23,12144319
8570;23,12144319
8571;23,12144319
8572;23,12144319
8573;23,12144319
8574;23,12144319
8575;23,12144319
8576;94,51765716
8577;105,4618069
8578;116,4059567
8579;116,4059567
8580;139,289179
8581;139,289179
8582;92,52781175
8583;139,289179
8584;139,289179
8585;82,08112332
8586;35,03248968
8587;23,12144319
8588;23,12144319
8589;23,12144319
8590;23,12144319
8591;23,12144319
8592;23,12144319
8593;22,24238138
8594;22,24238138
8595;22,24238138
8596;22,24238138
8597;22,24238138
8598;22,24238138
8599;22,24238138
8600;90,92415903
8601;101,4522196
8602;111,9802801
8603;111,9802801
8604;133,9934975
8605;133,9934975
8606;89,00996621
8607;133,9934975
8608;133,9934975
8609;78,9604539
8610;33,70057785
8611;22,24238138
8612;22,24238138
8613;22,24238138
8614;22,24238138
8615;22,24238138
8616;22,24238138
8617;34,17389158
8618;20,71144944
8619;20,71144944
8620;20,71144944
8621;20,71144944
8622;20,71144944
8623;20,71144944
8624;88,23077463
8625;110,2884683
8626;121,3173151
8627;121,3173151
8628;143,3750088
8629;143,3750088
8630;99,25962146
8631;143,3750088
8632;110,2884683
8633;51,77862361
8634;34,17389158
8635;21,74702192
8636;20,71144944
8637;20,71144944
8638;20,71144944
8639;20,71144944
8640;20,71144944
8641;36,61256197
8642;32,95130577
8643;32,95130577
8644;32,95130577
8645;32,95130577
8646;32,95130577
8647;32,95130577
8648;32,95130577
8649;32,95130577
8650;32,95130577
8651;32,95130577
8652;32,95130577
8653;32,95130577
8654;32,95130577
8655;32,95130577
8656;32,95130577
8657;32,95130577
8658;32,95130577
8659;32,95130577
8660;32,95130577
8661;32,95130577
8662;32,95130577
8663;32,95130577
8664;32,95130577
8665;35,24771334
8666;35,24771334
8667;35,24771334
8668;35,24771334
8669;35,24771334
8670;35,24771334
8671;35,24771334
8672;35,24771334
8673;35,24771334
8674;35,24771334
8675;35,24771334
8676;35,24771334
8677;35,24771334
8678;35,24771334
8679;35,24771334
8680;35,24771334
8681;35,24771334
8682;35,24771334
8683;35,24771334
8684;35,24771334
8685;35,24771334
8686;35,24771334
8687;35,24771334
8688;35,24771334
8689;21,89011714
8690;21,89011714
8691;21,89011714
8692;21,89011714
8693;21,89011714
8694;21,89011714
8695;21,89011714
8696;93,25189901
8697;104,9083864
8698;116,5648738
8699;116,5648738
8700;139,8778485
8701;139,8778485
8702;93,25189901
8703;139,8778485
8704;139,8778485
8705;81,59541163
8706;23,31297475
8707;22,984623
8708;22,984623
8709;22,984623
8710;22,984623
8711;22,984623
8712;22,984623
8713;14,62944701
8714;22,29249068
8715;22,29249068
8716;22,29249068
8717;22,29249068
8718;22,29249068
8719;22,29249068
8720;93,97678104
8721;104,8583031
8722;115,7398251
8723;115,7398251
8724;138,4920984
8725;138,4920984
8726;91,9983225
8727;138,4920984
8728;138,4920984
8729;81,61141512
8730;34,8320167
8731;22,98913102
8732;22,98913102
8733;22,98913102
8734;22,98913102
8735;22,98913102
8736;22,98913102
8737;23,26795349
8738;23,26795349
8739;23,26795349
8740;23,26795349
8741;23,26795349
8742;23,26795349
8743;23,26795349
8744;95,11657352
8745;106,1300715
8746;117,1435695
8747;117,1435695
8748;140,1717926
8749;140,1717926
8750;93,11411934
8751;140,1717926
8752;140,1717926
8753;82,6012349
8754;35,25447499
8755;23,26795349
8756;23,26795349
8757;23,26795349
8758;23,26795349
8759;23,26795349
8760;23,26795349
